2025-11-26 18:14:19 | INFO | root | Training thubenchmark with tsception
2025-11-26 18:15:18 | INFO | root | Epoch: 5, Train Loss: 1.5888, Val Acc: 0.4119, Val Loss: 1.3885, Test Acc: 0.4262, Test Loss: 1.4932, Learning Rate: 0.010000
2025-11-26 18:15:29 | INFO | root | Epoch: 6, Train Loss: 1.5346, Val Acc: 0.4226, Val Loss: 1.4632, Test Acc: 0.3869, Test Loss: 1.5960, Learning Rate: 0.010000
2025-11-26 18:15:40 | INFO | root | Epoch: 7, Train Loss: 1.4527, Val Acc: 0.4321, Val Loss: 1.3679, Test Acc: 0.4464, Test Loss: 1.4572, Learning Rate: 0.010000
2025-11-26 18:15:52 | INFO | root | Epoch: 8, Train Loss: 1.3968, Val Acc: 0.3893, Val Loss: 1.4856, Test Acc: 0.3833, Test Loss: 1.6376, Learning Rate: 0.010000
2025-11-26 18:16:03 | INFO | root | Epoch: 9, Train Loss: 1.3931, Val Acc: 0.3452, Val Loss: 1.7997, Test Acc: 0.3048, Test Loss: 1.9403, Learning Rate: 0.010000
2025-11-26 18:16:15 | INFO | root | Epoch: 10, Train Loss: 1.3288, Val Acc: 0.5179, Val Loss: 1.1688, Test Acc: 0.5310, Test Loss: 1.3390, Learning Rate: 0.010000
2025-11-26 18:16:26 | INFO | root | Epoch: 11, Train Loss: 1.3009, Val Acc: 0.3821, Val Loss: 1.6065, Test Acc: 0.4024, Test Loss: 1.6803, Learning Rate: 0.010000
2025-11-26 18:16:37 | INFO | root | Epoch: 12, Train Loss: 1.2795, Val Acc: 0.4881, Val Loss: 1.3065, Test Acc: 0.5000, Test Loss: 1.4105, Learning Rate: 0.010000
2025-11-26 18:16:49 | INFO | root | Epoch: 13, Train Loss: 1.2204, Val Acc: 0.5250, Val Loss: 1.1422, Test Acc: 0.5536, Test Loss: 1.2457, Learning Rate: 0.010000
2025-11-26 18:17:00 | INFO | root | Epoch: 14, Train Loss: 1.2411, Val Acc: 0.5512, Val Loss: 1.1576, Test Acc: 0.5202, Test Loss: 1.2543, Learning Rate: 0.010000
2025-11-26 18:17:12 | INFO | root | Epoch: 15, Train Loss: 1.2004, Val Acc: 0.4893, Val Loss: 1.2797, Test Acc: 0.4917, Test Loss: 1.3118, Learning Rate: 0.010000
2025-11-26 18:17:23 | INFO | root | Epoch: 16, Train Loss: 1.1737, Val Acc: 0.4726, Val Loss: 1.4663, Test Acc: 0.4726, Test Loss: 1.5109, Learning Rate: 0.010000
2025-11-26 18:17:34 | INFO | root | Epoch: 17, Train Loss: 1.1364, Val Acc: 0.4762, Val Loss: 1.3724, Test Acc: 0.4929, Test Loss: 1.4168, Learning Rate: 0.010000
2025-11-26 18:17:46 | INFO | root | Epoch: 18, Train Loss: 1.1760, Val Acc: 0.5929, Val Loss: 1.1128, Test Acc: 0.5714, Test Loss: 1.2906, Learning Rate: 0.010000
2025-11-26 18:17:57 | INFO | root | Epoch: 19, Train Loss: 1.1424, Val Acc: 0.4048, Val Loss: 1.5774, Test Acc: 0.4131, Test Loss: 1.7839, Learning Rate: 0.010000
2025-11-26 18:18:09 | INFO | root | Epoch: 20, Train Loss: 1.1133, Val Acc: 0.3036, Val Loss: 2.4785, Test Acc: 0.2786, Test Loss: 2.5951, Learning Rate: 0.010000
2025-11-26 18:18:20 | INFO | root | Epoch: 21, Train Loss: 1.1321, Val Acc: 0.3619, Val Loss: 2.0518, Test Acc: 0.3667, Test Loss: 2.1382, Learning Rate: 0.010000
2025-11-26 18:18:31 | INFO | root | Epoch: 22, Train Loss: 1.1149, Val Acc: 0.5143, Val Loss: 1.2071, Test Acc: 0.5179, Test Loss: 1.3665, Learning Rate: 0.010000
2025-11-26 18:18:43 | INFO | root | Epoch: 23, Train Loss: 1.0630, Val Acc: 0.5321, Val Loss: 1.2759, Test Acc: 0.5024, Test Loss: 1.3680, Learning Rate: 0.010000
2025-11-26 18:18:54 | INFO | root | Epoch: 24, Train Loss: 1.0555, Val Acc: 0.4417, Val Loss: 2.0340, Test Acc: 0.4250, Test Loss: 2.1684, Learning Rate: 0.010000
2025-11-26 18:19:05 | INFO | root | Epoch: 25, Train Loss: 1.0587, Val Acc: 0.4774, Val Loss: 1.5475, Test Acc: 0.4619, Test Loss: 1.7497, Learning Rate: 0.010000
2025-11-26 18:19:17 | INFO | root | Epoch: 26, Train Loss: 1.0372, Val Acc: 0.6214, Val Loss: 1.0309, Test Acc: 0.5714, Test Loss: 1.1898, Learning Rate: 0.010000
2025-11-26 18:19:28 | INFO | root | Epoch: 27, Train Loss: 1.0279, Val Acc: 0.4821, Val Loss: 1.6194, Test Acc: 0.4536, Test Loss: 1.7843, Learning Rate: 0.010000
2025-11-26 18:19:40 | INFO | root | Epoch: 28, Train Loss: 1.0062, Val Acc: 0.4571, Val Loss: 1.4785, Test Acc: 0.4821, Test Loss: 1.6979, Learning Rate: 0.010000
2025-11-26 18:19:51 | INFO | root | Epoch: 29, Train Loss: 1.0301, Val Acc: 0.5881, Val Loss: 1.1293, Test Acc: 0.5964, Test Loss: 1.1936, Learning Rate: 0.010000
2025-11-26 18:20:02 | INFO | root | Epoch: 30, Train Loss: 1.0134, Val Acc: 0.6274, Val Loss: 1.1724, Test Acc: 0.6000, Test Loss: 1.3447, Learning Rate: 0.010000
2025-11-26 18:20:14 | INFO | root | Epoch: 31, Train Loss: 1.0358, Val Acc: 0.5048, Val Loss: 1.5751, Test Acc: 0.4940, Test Loss: 1.7101, Learning Rate: 0.010000
2025-11-26 18:20:25 | INFO | root | Epoch: 32, Train Loss: 0.9849, Val Acc: 0.5929, Val Loss: 1.0855, Test Acc: 0.5845, Test Loss: 1.2132, Learning Rate: 0.010000
2025-11-26 18:20:37 | INFO | root | Epoch: 33, Train Loss: 1.0310, Val Acc: 0.5893, Val Loss: 1.1258, Test Acc: 0.5345, Test Loss: 1.3232, Learning Rate: 0.010000
2025-11-26 18:20:48 | INFO | root | Epoch: 34, Train Loss: 0.9742, Val Acc: 0.4429, Val Loss: 1.5868, Test Acc: 0.4310, Test Loss: 1.9512, Learning Rate: 0.010000
2025-11-26 18:20:59 | INFO | root | Epoch: 35, Train Loss: 0.9700, Val Acc: 0.6179, Val Loss: 1.0800, Test Acc: 0.5964, Test Loss: 1.2241, Learning Rate: 0.010000
2025-11-26 18:21:11 | INFO | root | Epoch: 36, Train Loss: 0.9212, Val Acc: 0.5714, Val Loss: 1.4239, Test Acc: 0.5536, Test Loss: 1.6756, Learning Rate: 0.010000
2025-11-26 18:21:22 | INFO | root | Epoch: 37, Train Loss: 0.9627, Val Acc: 0.5952, Val Loss: 1.0971, Test Acc: 0.5821, Test Loss: 1.3171, Learning Rate: 0.005000
2025-11-26 18:21:34 | INFO | root | Epoch: 38, Train Loss: 0.8872, Val Acc: 0.6440, Val Loss: 0.9792, Test Acc: 0.6548, Test Loss: 1.1419, Learning Rate: 0.005000
2025-11-26 18:21:45 | INFO | root | Epoch: 39, Train Loss: 0.8197, Val Acc: 0.6786, Val Loss: 0.9040, Test Acc: 0.6738, Test Loss: 1.0498, Learning Rate: 0.005000
2025-11-26 18:21:56 | INFO | root | Epoch: 40, Train Loss: 0.8499, Val Acc: 0.6738, Val Loss: 0.8802, Test Acc: 0.6655, Test Loss: 1.0343, Learning Rate: 0.005000
2025-11-26 18:22:08 | INFO | root | Epoch: 41, Train Loss: 0.8327, Val Acc: 0.6690, Val Loss: 0.9426, Test Acc: 0.6667, Test Loss: 1.1075, Learning Rate: 0.005000
2025-11-26 18:22:19 | INFO | root | Epoch: 42, Train Loss: 0.8020, Val Acc: 0.6488, Val Loss: 1.0731, Test Acc: 0.6429, Test Loss: 1.2791, Learning Rate: 0.005000
2025-11-26 18:22:28 | INFO | root | Epoch: 43, Train Loss: 0.7835, Val Acc: 0.6571, Val Loss: 0.9688, Test Acc: 0.6476, Test Loss: 1.2053, Learning Rate: 0.005000
2025-11-26 18:22:35 | INFO | root | Epoch: 44, Train Loss: 0.8265, Val Acc: 0.5952, Val Loss: 1.1894, Test Acc: 0.5988, Test Loss: 1.3592, Learning Rate: 0.005000
2025-11-26 18:22:43 | INFO | root | Epoch: 45, Train Loss: 0.7917, Val Acc: 0.6083, Val Loss: 1.2532, Test Acc: 0.6131, Test Loss: 1.3325, Learning Rate: 0.005000
2025-11-26 18:22:51 | INFO | root | Epoch: 46, Train Loss: 0.7760, Val Acc: 0.6369, Val Loss: 1.3396, Test Acc: 0.5893, Test Loss: 1.4952, Learning Rate: 0.005000
2025-11-26 18:22:58 | INFO | root | Epoch: 47, Train Loss: 0.7585, Val Acc: 0.6512, Val Loss: 1.1376, Test Acc: 0.6250, Test Loss: 1.3717, Learning Rate: 0.005000
2025-11-26 18:23:06 | INFO | root | Epoch: 48, Train Loss: 0.8246, Val Acc: 0.6643, Val Loss: 1.0252, Test Acc: 0.6655, Test Loss: 1.2236, Learning Rate: 0.005000
2025-11-26 18:23:13 | INFO | root | Epoch: 49, Train Loss: 0.7806, Val Acc: 0.6476, Val Loss: 1.0217, Test Acc: 0.6607, Test Loss: 1.2229, Learning Rate: 0.005000
2025-11-26 18:23:24 | INFO | root | Epoch: 50, Train Loss: 0.7541, Val Acc: 0.6429, Val Loss: 1.3109, Test Acc: 0.6238, Test Loss: 1.5593, Learning Rate: 0.005000
2025-11-26 18:23:37 | INFO | root | Epoch: 51, Train Loss: 0.7493, Val Acc: 0.6631, Val Loss: 1.0926, Test Acc: 0.6500, Test Loss: 1.2550, Learning Rate: 0.002500
2025-11-26 18:23:51 | INFO | root | Epoch: 52, Train Loss: 0.7365, Val Acc: 0.6750, Val Loss: 1.0442, Test Acc: 0.6869, Test Loss: 1.1220, Learning Rate: 0.002500
2025-11-26 18:24:04 | INFO | root | Epoch: 53, Train Loss: 0.7215, Val Acc: 0.6917, Val Loss: 0.9799, Test Acc: 0.6988, Test Loss: 1.1428, Learning Rate: 0.002500
2025-11-26 18:24:17 | INFO | root | Epoch: 54, Train Loss: 0.6992, Val Acc: 0.6310, Val Loss: 1.3129, Test Acc: 0.6274, Test Loss: 1.4354, Learning Rate: 0.002500
2025-11-26 18:24:29 | INFO | root | Epoch: 55, Train Loss: 0.6996, Val Acc: 0.6774, Val Loss: 1.0527, Test Acc: 0.6810, Test Loss: 1.1720, Learning Rate: 0.002500
2025-11-26 18:24:41 | INFO | root | Epoch: 56, Train Loss: 0.6759, Val Acc: 0.6964, Val Loss: 1.0384, Test Acc: 0.7000, Test Loss: 1.1974, Learning Rate: 0.002500
2025-11-26 18:24:54 | INFO | root | Epoch: 57, Train Loss: 0.6691, Val Acc: 0.6714, Val Loss: 1.1467, Test Acc: 0.6512, Test Loss: 1.3376, Learning Rate: 0.002500
2025-11-26 18:25:07 | INFO | root | Epoch: 58, Train Loss: 0.6966, Val Acc: 0.6929, Val Loss: 1.0119, Test Acc: 0.6917, Test Loss: 1.2070, Learning Rate: 0.002500
2025-11-26 18:25:18 | INFO | root | Epoch: 59, Train Loss: 0.6957, Val Acc: 0.6786, Val Loss: 1.0271, Test Acc: 0.6905, Test Loss: 1.1504, Learning Rate: 0.002500
2025-11-26 18:25:30 | INFO | root | Epoch: 60, Train Loss: 0.6531, Val Acc: 0.6655, Val Loss: 1.1045, Test Acc: 0.6905, Test Loss: 1.1857, Learning Rate: 0.002500
2025-11-26 18:25:30 | INFO | root | Early stopping at epoch 60 (no improvement in 20 epochs). Best Val Loss: 0.8802
2025-11-26 18:25:31 | INFO | root | Test Acc: 0.6655, Test Loss: 1.0343
2025-11-26 18:25:31 | INFO | root | Acc: 0.6655±0.0000, Loss: 1.0343±0.0000
