2025-11-27 19:37:56 | INFO | root | Training thubenchmark with tsception
2025-11-27 19:54:36 | INFO | root | Epoch: 14, Train Loss: 1.4105, Val Acc: 0.4845, Val Loss: 1.2490, Test Acc: 0.5214, Test Loss: 1.2404, Learning Rate: 0.010000
2025-11-27 19:56:02 | INFO | root | Epoch: 15, Train Loss: 1.3794, Val Acc: 0.3619, Val Loss: 1.7835, Test Acc: 0.3131, Test Loss: 1.8513, Learning Rate: 0.010000
2025-11-27 19:57:49 | INFO | root | Epoch: 16, Train Loss: 1.3564, Val Acc: 0.5226, Val Loss: 1.2205, Test Acc: 0.5345, Test Loss: 1.2530, Learning Rate: 0.010000
2025-11-27 20:00:32 | INFO | root | Epoch: 17, Train Loss: 1.3365, Val Acc: 0.5107, Val Loss: 1.2126, Test Acc: 0.5381, Test Loss: 1.2536, Learning Rate: 0.010000
2025-11-27 20:04:04 | INFO | root | Epoch: 18, Train Loss: 1.3112, Val Acc: 0.5333, Val Loss: 1.1289, Test Acc: 0.5119, Test Loss: 1.2362, Learning Rate: 0.010000
2025-11-27 20:06:01 | INFO | root | Epoch: 19, Train Loss: 1.2912, Val Acc: 0.4107, Val Loss: 1.4754, Test Acc: 0.4095, Test Loss: 1.5376, Learning Rate: 0.010000
2025-11-27 20:09:19 | INFO | root | Epoch: 20, Train Loss: 1.2492, Val Acc: 0.4274, Val Loss: 1.5160, Test Acc: 0.4000, Test Loss: 1.5727, Learning Rate: 0.010000
2025-11-27 20:12:49 | INFO | root | Epoch: 21, Train Loss: 1.2394, Val Acc: 0.4083, Val Loss: 1.4464, Test Acc: 0.4119, Test Loss: 1.5206, Learning Rate: 0.010000
2025-11-27 20:15:17 | INFO | root | Epoch: 22, Train Loss: 1.2023, Val Acc: 0.4810, Val Loss: 1.3534, Test Acc: 0.4881, Test Loss: 1.2913, Learning Rate: 0.010000
2025-11-27 20:16:55 | INFO | root | Epoch: 23, Train Loss: 1.1544, Val Acc: 0.5619, Val Loss: 1.1471, Test Acc: 0.5512, Test Loss: 1.1734, Learning Rate: 0.010000
2025-11-27 20:19:20 | INFO | root | Epoch: 24, Train Loss: 1.1568, Val Acc: 0.4762, Val Loss: 1.2762, Test Acc: 0.5238, Test Loss: 1.2149, Learning Rate: 0.010000
2025-11-27 20:20:32 | INFO | root | Epoch: 25, Train Loss: 1.1488, Val Acc: 0.5524, Val Loss: 1.1837, Test Acc: 0.5452, Test Loss: 1.1917, Learning Rate: 0.010000
2025-11-27 20:21:32 | INFO | root | Epoch: 26, Train Loss: 1.1016, Val Acc: 0.5714, Val Loss: 1.2305, Test Acc: 0.5714, Test Loss: 1.2727, Learning Rate: 0.010000
2025-11-27 20:22:41 | INFO | root | Epoch: 27, Train Loss: 1.0924, Val Acc: 0.5762, Val Loss: 1.1940, Test Acc: 0.5155, Test Loss: 1.3087, Learning Rate: 0.010000
2025-11-27 20:25:12 | INFO | root | Epoch: 28, Train Loss: 1.0762, Val Acc: 0.4976, Val Loss: 1.4626, Test Acc: 0.5214, Test Loss: 1.4785, Learning Rate: 0.010000
2025-11-27 20:27:22 | INFO | root | Epoch: 29, Train Loss: 1.0769, Val Acc: 0.6452, Val Loss: 0.9699, Test Acc: 0.6143, Test Loss: 1.0155, Learning Rate: 0.010000
2025-11-27 20:29:46 | INFO | root | Epoch: 30, Train Loss: 1.0366, Val Acc: 0.5571, Val Loss: 1.1494, Test Acc: 0.5405, Test Loss: 1.2900, Learning Rate: 0.010000
2025-11-27 20:32:15 | INFO | root | Epoch: 31, Train Loss: 1.0587, Val Acc: 0.6298, Val Loss: 0.9653, Test Acc: 0.6226, Test Loss: 0.9791, Learning Rate: 0.010000
2025-11-27 20:34:06 | INFO | root | Epoch: 32, Train Loss: 1.0202, Val Acc: 0.6643, Val Loss: 0.9277, Test Acc: 0.6214, Test Loss: 1.0192, Learning Rate: 0.010000
2025-11-27 20:34:47 | INFO | root | Epoch: 33, Train Loss: 0.9954, Val Acc: 0.6357, Val Loss: 0.9527, Test Acc: 0.6179, Test Loss: 1.0237, Learning Rate: 0.010000
2025-11-27 20:35:24 | INFO | root | Epoch: 34, Train Loss: 0.9975, Val Acc: 0.6286, Val Loss: 1.0468, Test Acc: 0.6060, Test Loss: 1.1319, Learning Rate: 0.010000
2025-11-27 20:35:56 | INFO | root | Epoch: 35, Train Loss: 0.9961, Val Acc: 0.6190, Val Loss: 0.9622, Test Acc: 0.6226, Test Loss: 1.0863, Learning Rate: 0.010000
2025-11-27 20:36:25 | INFO | root | Epoch: 36, Train Loss: 0.9698, Val Acc: 0.6119, Val Loss: 1.0912, Test Acc: 0.6107, Test Loss: 1.0339, Learning Rate: 0.010000
2025-11-27 20:36:58 | INFO | root | Epoch: 37, Train Loss: 0.9686, Val Acc: 0.6095, Val Loss: 1.0537, Test Acc: 0.6226, Test Loss: 1.0241, Learning Rate: 0.010000
2025-11-27 20:37:26 | INFO | root | Epoch: 38, Train Loss: 0.9345, Val Acc: 0.6560, Val Loss: 0.9790, Test Acc: 0.5964, Test Loss: 1.1225, Learning Rate: 0.010000
2025-11-27 20:38:08 | INFO | root | Epoch: 39, Train Loss: 0.9107, Val Acc: 0.5786, Val Loss: 1.1967, Test Acc: 0.5643, Test Loss: 1.3980, Learning Rate: 0.010000
2025-11-27 20:39:18 | INFO | root | Epoch: 40, Train Loss: 0.9354, Val Acc: 0.6619, Val Loss: 0.9512, Test Acc: 0.6167, Test Loss: 1.1395, Learning Rate: 0.010000
2025-11-27 20:39:59 | INFO | root | Epoch: 41, Train Loss: 0.9329, Val Acc: 0.6036, Val Loss: 1.1295, Test Acc: 0.6119, Test Loss: 1.3314, Learning Rate: 0.010000
2025-11-27 20:40:51 | INFO | root | Epoch: 42, Train Loss: 0.9085, Val Acc: 0.6571, Val Loss: 0.9401, Test Acc: 0.6417, Test Loss: 1.0131, Learning Rate: 0.010000
2025-11-27 20:41:52 | INFO | root | Epoch: 43, Train Loss: 0.8717, Val Acc: 0.6798, Val Loss: 0.9065, Test Acc: 0.6560, Test Loss: 1.0438, Learning Rate: 0.010000
2025-11-27 20:42:48 | INFO | root | Epoch: 44, Train Loss: 0.8698, Val Acc: 0.6607, Val Loss: 0.9733, Test Acc: 0.6821, Test Loss: 1.0546, Learning Rate: 0.010000
2025-11-27 20:43:53 | INFO | root | Epoch: 45, Train Loss: 0.8453, Val Acc: 0.5702, Val Loss: 1.2611, Test Acc: 0.5786, Test Loss: 1.4458, Learning Rate: 0.010000
2025-11-27 20:44:27 | INFO | root | Epoch: 46, Train Loss: 0.8303, Val Acc: 0.6714, Val Loss: 0.9528, Test Acc: 0.6452, Test Loss: 1.0831, Learning Rate: 0.010000
2025-11-27 20:44:56 | INFO | root | Epoch: 47, Train Loss: 0.8550, Val Acc: 0.6893, Val Loss: 0.9060, Test Acc: 0.6893, Test Loss: 0.9206, Learning Rate: 0.010000
2025-11-27 20:45:24 | INFO | root | Epoch: 48, Train Loss: 0.8444, Val Acc: 0.6048, Val Loss: 1.3403, Test Acc: 0.5607, Test Loss: 1.5375, Learning Rate: 0.010000
2025-11-27 20:45:53 | INFO | root | Epoch: 49, Train Loss: 0.8491, Val Acc: 0.6833, Val Loss: 0.9396, Test Acc: 0.6774, Test Loss: 0.9673, Learning Rate: 0.010000
2025-11-27 20:46:19 | INFO | root | Epoch: 50, Train Loss: 0.8126, Val Acc: 0.6190, Val Loss: 1.1727, Test Acc: 0.5833, Test Loss: 1.2334, Learning Rate: 0.010000
2025-11-27 20:46:49 | INFO | root | Epoch: 51, Train Loss: 0.8149, Val Acc: 0.6881, Val Loss: 1.0090, Test Acc: 0.6405, Test Loss: 1.2386, Learning Rate: 0.010000
2025-11-27 20:47:16 | INFO | root | Epoch: 52, Train Loss: 0.8113, Val Acc: 0.6964, Val Loss: 0.8454, Test Acc: 0.6762, Test Loss: 0.9937, Learning Rate: 0.010000
2025-11-27 20:47:44 | INFO | root | Epoch: 53, Train Loss: 0.7885, Val Acc: 0.6857, Val Loss: 0.9602, Test Acc: 0.6762, Test Loss: 1.0786, Learning Rate: 0.010000
2025-11-27 20:48:17 | INFO | root | Epoch: 54, Train Loss: 0.7772, Val Acc: 0.5929, Val Loss: 1.4293, Test Acc: 0.5762, Test Loss: 1.5630, Learning Rate: 0.010000
2025-11-27 20:48:45 | INFO | root | Epoch: 55, Train Loss: 0.7838, Val Acc: 0.7024, Val Loss: 0.9382, Test Acc: 0.7083, Test Loss: 1.0432, Learning Rate: 0.010000
2025-11-27 20:49:16 | INFO | root | Epoch: 56, Train Loss: 0.7465, Val Acc: 0.6881, Val Loss: 0.9746, Test Acc: 0.6714, Test Loss: 1.1477, Learning Rate: 0.010000
2025-11-27 20:49:45 | INFO | root | Epoch: 57, Train Loss: 0.7739, Val Acc: 0.6595, Val Loss: 1.1795, Test Acc: 0.6440, Test Loss: 1.3355, Learning Rate: 0.010000
2025-11-27 20:50:14 | INFO | root | Epoch: 58, Train Loss: 0.7451, Val Acc: 0.7060, Val Loss: 0.8948, Test Acc: 0.6774, Test Loss: 1.0680, Learning Rate: 0.010000
2025-11-27 20:50:42 | INFO | root | Epoch: 59, Train Loss: 0.7644, Val Acc: 0.7095, Val Loss: 0.8826, Test Acc: 0.7190, Test Loss: 0.9508, Learning Rate: 0.010000
2025-11-27 20:51:09 | INFO | root | Epoch: 60, Train Loss: 0.7302, Val Acc: 0.6655, Val Loss: 1.0912, Test Acc: 0.6595, Test Loss: 1.1074, Learning Rate: 0.010000
2025-11-27 20:51:35 | INFO | root | Epoch: 61, Train Loss: 0.7396, Val Acc: 0.6726, Val Loss: 1.0434, Test Acc: 0.6631, Test Loss: 1.1961, Learning Rate: 0.010000
2025-11-27 20:52:03 | INFO | root | Epoch: 62, Train Loss: 0.7141, Val Acc: 0.6952, Val Loss: 0.9770, Test Acc: 0.7143, Test Loss: 0.9250, Learning Rate: 0.010000
2025-11-27 20:52:30 | INFO | root | Epoch: 63, Train Loss: 0.7210, Val Acc: 0.7012, Val Loss: 0.9562, Test Acc: 0.6833, Test Loss: 1.1177, Learning Rate: 0.005000
2025-11-27 20:53:00 | INFO | root | Epoch: 64, Train Loss: 0.6657, Val Acc: 0.7512, Val Loss: 0.8017, Test Acc: 0.7238, Test Loss: 0.9182, Learning Rate: 0.005000
2025-11-27 20:53:28 | INFO | root | Epoch: 65, Train Loss: 0.6196, Val Acc: 0.7786, Val Loss: 0.7923, Test Acc: 0.7595, Test Loss: 0.8820, Learning Rate: 0.005000
2025-11-27 20:53:53 | INFO | root | Epoch: 66, Train Loss: 0.6203, Val Acc: 0.6905, Val Loss: 0.9749, Test Acc: 0.7012, Test Loss: 1.0063, Learning Rate: 0.005000
2025-11-27 20:54:20 | INFO | root | Epoch: 67, Train Loss: 0.6037, Val Acc: 0.7452, Val Loss: 0.8402, Test Acc: 0.7298, Test Loss: 0.9768, Learning Rate: 0.005000
2025-11-27 20:54:46 | INFO | root | Epoch: 68, Train Loss: 0.5971, Val Acc: 0.7012, Val Loss: 0.9967, Test Acc: 0.7095, Test Loss: 1.1542, Learning Rate: 0.005000
2025-11-27 20:55:17 | INFO | root | Epoch: 69, Train Loss: 0.5903, Val Acc: 0.6738, Val Loss: 1.1811, Test Acc: 0.6893, Test Loss: 1.3769, Learning Rate: 0.005000
2025-11-27 20:55:47 | INFO | root | Epoch: 70, Train Loss: 0.5834, Val Acc: 0.7333, Val Loss: 0.9290, Test Acc: 0.7179, Test Loss: 1.0546, Learning Rate: 0.005000
2025-11-27 20:56:17 | INFO | root | Epoch: 71, Train Loss: 0.5764, Val Acc: 0.7500, Val Loss: 0.8791, Test Acc: 0.7488, Test Loss: 0.9897, Learning Rate: 0.005000
2025-11-27 20:56:48 | INFO | root | Epoch: 72, Train Loss: 0.5844, Val Acc: 0.7202, Val Loss: 0.9947, Test Acc: 0.7155, Test Loss: 1.1338, Learning Rate: 0.005000
2025-11-27 20:57:15 | INFO | root | Epoch: 73, Train Loss: 0.6037, Val Acc: 0.7429, Val Loss: 0.8799, Test Acc: 0.7333, Test Loss: 1.0921, Learning Rate: 0.005000
2025-11-27 20:57:46 | INFO | root | Epoch: 74, Train Loss: 0.5698, Val Acc: 0.7298, Val Loss: 1.0064, Test Acc: 0.7226, Test Loss: 1.1259, Learning Rate: 0.005000
2025-11-27 20:58:17 | INFO | root | Epoch: 75, Train Loss: 0.5612, Val Acc: 0.7190, Val Loss: 0.9648, Test Acc: 0.7298, Test Loss: 1.0606, Learning Rate: 0.005000
2025-11-27 20:58:47 | INFO | root | Epoch: 76, Train Loss: 0.5560, Val Acc: 0.7298, Val Loss: 0.9654, Test Acc: 0.7190, Test Loss: 1.0891, Learning Rate: 0.002500
2025-11-27 20:59:16 | INFO | root | Epoch: 77, Train Loss: 0.5411, Val Acc: 0.7298, Val Loss: 0.9480, Test Acc: 0.7226, Test Loss: 1.0843, Learning Rate: 0.002500
2025-11-27 20:59:45 | INFO | root | Epoch: 78, Train Loss: 0.5209, Val Acc: 0.7321, Val Loss: 0.9509, Test Acc: 0.7274, Test Loss: 1.1395, Learning Rate: 0.002500
2025-11-27 21:00:22 | INFO | root | Epoch: 79, Train Loss: 0.5005, Val Acc: 0.7393, Val Loss: 0.9313, Test Acc: 0.7310, Test Loss: 1.1198, Learning Rate: 0.002500
2025-11-27 21:00:55 | INFO | root | Epoch: 80, Train Loss: 0.5046, Val Acc: 0.7333, Val Loss: 0.9991, Test Acc: 0.7405, Test Loss: 1.1613, Learning Rate: 0.002500
2025-11-27 21:02:15 | INFO | root | Epoch: 81, Train Loss: 0.5013, Val Acc: 0.7357, Val Loss: 0.9522, Test Acc: 0.7274, Test Loss: 1.1080, Learning Rate: 0.002500
2025-11-27 21:03:34 | INFO | root | Epoch: 82, Train Loss: 0.5011, Val Acc: 0.7321, Val Loss: 0.9769, Test Acc: 0.7429, Test Loss: 1.1153, Learning Rate: 0.002500
2025-11-27 21:04:29 | INFO | root | Epoch: 83, Train Loss: 0.4908, Val Acc: 0.7464, Val Loss: 0.9929, Test Acc: 0.7369, Test Loss: 1.1660, Learning Rate: 0.002500
2025-11-27 21:04:47 | INFO | root | Epoch: 84, Train Loss: 0.4887, Val Acc: 0.7321, Val Loss: 0.9942, Test Acc: 0.7393, Test Loss: 1.1482, Learning Rate: 0.002500
2025-11-27 21:05:07 | INFO | root | Epoch: 85, Train Loss: 0.4840, Val Acc: 0.7262, Val Loss: 1.0221, Test Acc: 0.7167, Test Loss: 1.1328, Learning Rate: 0.002500
2025-11-27 21:05:07 | INFO | root | Early stopping at epoch 85 (no improvement in 20 epochs). Best Val Loss: 0.7923
2025-11-27 21:05:10 | INFO | root | Test Acc: 0.7595, Test Loss: 0.8820
2025-11-27 21:05:10 | INFO | root | Acc: 0.7595±0.0000, Loss: 0.8820±0.0000
