2025-12-09 16:30:30 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-09 16:30:52 | INFO | root | 
2025-12-09 16:30:52 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:30:52 | INFO | root | End purification for resolution 8*8, loss=0.05190395563840866
2025-12-09 16:30:52 | INFO | root | End purification for resolution 16*16, loss=0.251814067363739
2025-12-09 16:30:53 | INFO | root | End purification for resolution 32*32, loss=0.8403339385986328
2025-12-09 16:30:54 | INFO | root | End purification for resolution 64*64, loss=1.5108067989349365
2025-12-09 16:30:54 | INFO | root | Training time: 1.6304426193237305, loss: 1.5108067989349365, params_num: 4000
2025-12-09 16:30:54 | INFO | root | Purified data 13, shape: torch.Size([1, 64, 1500]), mse:0.704153299331665
2025-12-09 16:30:54 | INFO | root | 
2025-12-09 16:30:54 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:30:54 | INFO | root | End purification for resolution 8*8, loss=0.13100764155387878
2025-12-09 16:30:54 | INFO | root | End purification for resolution 16*16, loss=0.42035210132598877
2025-12-09 16:30:54 | INFO | root | End purification for resolution 32*32, loss=1.0272467136383057
2025-12-09 16:30:55 | INFO | root | End purification for resolution 64*64, loss=1.4497078657150269
2025-12-09 16:30:55 | INFO | root | Training time: 1.5781750679016113, loss: 1.4497078657150269, params_num: 4000
2025-12-09 16:30:55 | INFO | root | Purified data 14, shape: torch.Size([1, 64, 1500]), mse:0.6756665110588074
2025-12-09 16:30:55 | INFO | root | 
2025-12-09 16:30:55 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:30:55 | INFO | root | End purification for resolution 8*8, loss=0.05202951282262802
2025-12-09 16:30:55 | INFO | root | End purification for resolution 16*16, loss=0.300589919090271
2025-12-09 16:30:56 | INFO | root | End purification for resolution 32*32, loss=0.9014793634414673
2025-12-09 16:30:57 | INFO | root | End purification for resolution 64*64, loss=1.5077729225158691
2025-12-09 16:30:57 | INFO | root | Training time: 1.4823148250579834, loss: 1.5077729225158691, params_num: 4000
2025-12-09 16:30:57 | INFO | root | Purified data 15, shape: torch.Size([1, 64, 1500]), mse:0.7027363181114197
2025-12-09 16:30:57 | INFO | root | 
2025-12-09 16:30:57 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:30:57 | INFO | root | End purification for resolution 8*8, loss=0.0839003473520279
2025-12-09 16:30:57 | INFO | root | End purification for resolution 16*16, loss=0.3891409933567047
2025-12-09 16:30:57 | INFO | root | End purification for resolution 32*32, loss=0.9820230603218079
2025-12-09 16:30:58 | INFO | root | End purification for resolution 64*64, loss=1.5159285068511963
2025-12-09 16:30:58 | INFO | root | Training time: 1.6057567596435547, loss: 1.5159285068511963, params_num: 4000
2025-12-09 16:30:58 | INFO | root | Purified data 16, shape: torch.Size([1, 64, 1500]), mse:0.7065286636352539
2025-12-09 16:30:58 | INFO | root | 
2025-12-09 16:30:58 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:30:58 | INFO | root | End purification for resolution 8*8, loss=0.09862411022186279
2025-12-09 16:30:59 | INFO | root | End purification for resolution 16*16, loss=0.4441704750061035
2025-12-09 16:30:59 | INFO | root | End purification for resolution 32*32, loss=1.118544340133667
2025-12-09 16:31:00 | INFO | root | End purification for resolution 64*64, loss=1.4756700992584229
2025-12-09 16:31:00 | INFO | root | Training time: 1.6347198486328125, loss: 1.4756700992584229, params_num: 4000
2025-12-09 16:31:00 | INFO | root | Purified data 17, shape: torch.Size([1, 64, 1500]), mse:0.6877307295799255
2025-12-09 16:31:00 | INFO | root | 
2025-12-09 16:31:00 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:00 | INFO | root | End purification for resolution 8*8, loss=0.10191710293292999
2025-12-09 16:31:00 | INFO | root | End purification for resolution 16*16, loss=0.48556870222091675
2025-12-09 16:31:01 | INFO | root | End purification for resolution 32*32, loss=1.1629499197006226
2025-12-09 16:31:02 | INFO | root | End purification for resolution 64*64, loss=1.3163809776306152
2025-12-09 16:31:02 | INFO | root | Training time: 1.6246328353881836, loss: 1.3163809776306152, params_num: 4000
2025-12-09 16:31:02 | INFO | root | Purified data 18, shape: torch.Size([1, 64, 1500]), mse:0.6135246753692627
2025-12-09 16:31:02 | INFO | root | 
2025-12-09 16:31:02 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:02 | INFO | root | End purification for resolution 8*8, loss=0.07010829448699951
2025-12-09 16:31:02 | INFO | root | End purification for resolution 16*16, loss=0.38936647772789
2025-12-09 16:31:02 | INFO | root | End purification for resolution 32*32, loss=1.0491673946380615
2025-12-09 16:31:03 | INFO | root | End purification for resolution 64*64, loss=1.4289319515228271
2025-12-09 16:31:03 | INFO | root | Training time: 1.5947844982147217, loss: 1.4289319515228271, params_num: 4000
2025-12-09 16:31:03 | INFO | root | Purified data 19, shape: torch.Size([1, 64, 1500]), mse:0.6659970879554749
2025-12-09 16:31:03 | INFO | root | 
2025-12-09 16:31:03 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:03 | INFO | root | End purification for resolution 8*8, loss=0.13319820165634155
2025-12-09 16:31:04 | INFO | root | End purification for resolution 16*16, loss=0.49729347229003906
2025-12-09 16:31:04 | INFO | root | End purification for resolution 32*32, loss=1.12333083152771
2025-12-09 16:31:05 | INFO | root | End purification for resolution 64*64, loss=1.2178459167480469
2025-12-09 16:31:05 | INFO | root | Training time: 1.6324563026428223, loss: 1.2178459167480469, params_num: 4000
2025-12-09 16:31:05 | INFO | root | Purified data 20, shape: torch.Size([1, 64, 1500]), mse:0.5675951838493347
2025-12-09 16:31:05 | INFO | root | 
2025-12-09 16:31:05 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:05 | INFO | root | End purification for resolution 8*8, loss=0.08882517367601395
2025-12-09 16:31:05 | INFO | root | End purification for resolution 16*16, loss=0.4006205201148987
2025-12-09 16:31:06 | INFO | root | End purification for resolution 32*32, loss=1.0342872142791748
2025-12-09 16:31:06 | INFO | root | End purification for resolution 64*64, loss=1.3820133209228516
2025-12-09 16:31:06 | INFO | root | Training time: 1.6424474716186523, loss: 1.3820133209228516, params_num: 4000
2025-12-09 16:31:06 | INFO | root | Purified data 21, shape: torch.Size([1, 64, 1500]), mse:0.6440876722335815
2025-12-09 16:31:06 | INFO | root | 
2025-12-09 16:31:06 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:07 | INFO | root | End purification for resolution 8*8, loss=0.09693776071071625
2025-12-09 16:31:07 | INFO | root | End purification for resolution 16*16, loss=0.44571101665496826
2025-12-09 16:31:07 | INFO | root | End purification for resolution 32*32, loss=1.0293487310409546
2025-12-09 16:31:08 | INFO | root | End purification for resolution 64*64, loss=1.3997799158096313
2025-12-09 16:31:08 | INFO | root | Training time: 1.6361260414123535, loss: 1.3997799158096313, params_num: 4000
2025-12-09 16:31:08 | INFO | root | Purified data 22, shape: torch.Size([1, 64, 1500]), mse:0.652389407157898
2025-12-09 16:31:08 | INFO | root | 
2025-12-09 16:31:08 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:08 | INFO | root | End purification for resolution 8*8, loss=0.13836918771266937
2025-12-09 16:31:09 | INFO | root | End purification for resolution 16*16, loss=0.45802077651023865
2025-12-09 16:31:09 | INFO | root | End purification for resolution 32*32, loss=1.0701327323913574
2025-12-09 16:31:10 | INFO | root | End purification for resolution 64*64, loss=1.3111259937286377
2025-12-09 16:31:10 | INFO | root | Training time: 1.6291799545288086, loss: 1.3111259937286377, params_num: 4000
2025-12-09 16:31:10 | INFO | root | Purified data 23, shape: torch.Size([1, 64, 1500]), mse:0.6110695004463196
2025-12-09 16:31:10 | INFO | root | 
2025-12-09 16:31:10 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:10 | INFO | root | End purification for resolution 8*8, loss=0.05444999784231186
2025-12-09 16:31:10 | INFO | root | End purification for resolution 16*16, loss=0.38503149151802063
2025-12-09 16:31:11 | INFO | root | End purification for resolution 32*32, loss=1.0577058792114258
2025-12-09 16:31:11 | INFO | root | End purification for resolution 64*64, loss=1.4626002311706543
2025-12-09 16:31:11 | INFO | root | Training time: 1.6349844932556152, loss: 1.4626002311706543, params_num: 4000
2025-12-09 16:31:11 | INFO | root | Purified data 24, shape: torch.Size([1, 64, 1500]), mse:0.6816676259040833
2025-12-09 16:31:11 | INFO | root | 
2025-12-09 16:31:11 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:12 | INFO | root | End purification for resolution 8*8, loss=0.07887716591358185
2025-12-09 16:31:12 | INFO | root | End purification for resolution 16*16, loss=0.4010481834411621
2025-12-09 16:31:12 | INFO | root | End purification for resolution 32*32, loss=1.0291361808776855
2025-12-09 16:31:13 | INFO | root | End purification for resolution 64*64, loss=1.450727105140686
2025-12-09 16:31:13 | INFO | root | Training time: 1.6435847282409668, loss: 1.450727105140686, params_num: 4000
2025-12-09 16:31:13 | INFO | root | Purified data 25, shape: torch.Size([1, 64, 1500]), mse:0.6761634945869446
2025-12-09 16:31:13 | INFO | root | 
2025-12-09 16:31:13 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:13 | INFO | root | End purification for resolution 8*8, loss=0.10642203688621521
2025-12-09 16:31:13 | INFO | root | End purification for resolution 16*16, loss=0.43310829997062683
2025-12-09 16:31:14 | INFO | root | End purification for resolution 32*32, loss=1.0560102462768555
2025-12-09 16:31:15 | INFO | root | End purification for resolution 64*64, loss=1.4632344245910645
2025-12-09 16:31:15 | INFO | root | Training time: 1.6356346607208252, loss: 1.4632344245910645, params_num: 4000
2025-12-09 16:31:15 | INFO | root | Purified data 26, shape: torch.Size([1, 64, 1500]), mse:0.6819711923599243
2025-12-09 16:31:15 | INFO | root | 
2025-12-09 16:31:15 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:15 | INFO | root | End purification for resolution 8*8, loss=0.12799225747585297
2025-12-09 16:31:15 | INFO | root | End purification for resolution 16*16, loss=0.4198557436466217
2025-12-09 16:31:16 | INFO | root | End purification for resolution 32*32, loss=0.979421854019165
2025-12-09 16:31:16 | INFO | root | End purification for resolution 64*64, loss=1.3522371053695679
2025-12-09 16:31:16 | INFO | root | Training time: 1.640185832977295, loss: 1.3522371053695679, params_num: 4000
2025-12-09 16:31:16 | INFO | root | Purified data 27, shape: torch.Size([1, 64, 1500]), mse:0.6302220225334167
2025-12-09 16:31:16 | INFO | root | 
2025-12-09 16:31:16 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:17 | INFO | root | End purification for resolution 8*8, loss=0.059510547667741776
2025-12-09 16:31:17 | INFO | root | End purification for resolution 16*16, loss=0.3212573528289795
2025-12-09 16:31:17 | INFO | root | End purification for resolution 32*32, loss=0.9382330179214478
2025-12-09 16:31:18 | INFO | root | End purification for resolution 64*64, loss=1.5134921073913574
2025-12-09 16:31:18 | INFO | root | Training time: 1.6342437267303467, loss: 1.5134921073913574, params_num: 4000
2025-12-09 16:31:18 | INFO | root | Purified data 28, shape: torch.Size([1, 64, 1500]), mse:0.7054013609886169
2025-12-09 16:31:18 | INFO | root | 
2025-12-09 16:31:18 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:18 | INFO | root | End purification for resolution 8*8, loss=0.06572731584310532
2025-12-09 16:31:18 | INFO | root | End purification for resolution 16*16, loss=0.30434414744377136
2025-12-09 16:31:19 | INFO | root | End purification for resolution 32*32, loss=0.8619793653488159
2025-12-09 16:31:20 | INFO | root | End purification for resolution 64*64, loss=1.4872729778289795
2025-12-09 16:31:20 | INFO | root | Training time: 1.6424024105072021, loss: 1.4872729778289795, params_num: 4000
2025-12-09 16:31:20 | INFO | root | Purified data 29, shape: torch.Size([1, 64, 1500]), mse:0.693163275718689
2025-12-09 16:31:20 | INFO | root | 
2025-12-09 16:31:20 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:20 | INFO | root | End purification for resolution 8*8, loss=0.08788811415433884
2025-12-09 16:31:20 | INFO | root | End purification for resolution 16*16, loss=0.3836873471736908
2025-12-09 16:31:21 | INFO | root | End purification for resolution 32*32, loss=0.997150719165802
2025-12-09 16:31:21 | INFO | root | End purification for resolution 64*64, loss=1.4637699127197266
2025-12-09 16:31:21 | INFO | root | Training time: 1.636347770690918, loss: 1.4637699127197266, params_num: 4000
2025-12-09 16:31:21 | INFO | root | Purified data 30, shape: torch.Size([1, 64, 1500]), mse:0.6821931004524231
2025-12-09 16:31:21 | INFO | root | 
2025-12-09 16:31:21 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:22 | INFO | root | End purification for resolution 8*8, loss=0.0764741450548172
2025-12-09 16:31:22 | INFO | root | End purification for resolution 16*16, loss=0.3327527344226837
2025-12-09 16:31:22 | INFO | root | End purification for resolution 32*32, loss=1.0751501321792603
2025-12-09 16:31:23 | INFO | root | End purification for resolution 64*64, loss=1.462637186050415
2025-12-09 16:31:23 | INFO | root | Training time: 1.6518824100494385, loss: 1.462637186050415, params_num: 4000
2025-12-09 16:31:23 | INFO | root | Purified data 31, shape: torch.Size([1, 64, 1500]), mse:0.6817206740379333
2025-12-09 16:31:23 | INFO | root | 
2025-12-09 16:31:23 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:23 | INFO | root | End purification for resolution 8*8, loss=0.048925627022981644
2025-12-09 16:31:23 | INFO | root | End purification for resolution 16*16, loss=0.30948513746261597
2025-12-09 16:31:24 | INFO | root | End purification for resolution 32*32, loss=0.9154770374298096
2025-12-09 16:31:25 | INFO | root | End purification for resolution 64*64, loss=1.5319112539291382
2025-12-09 16:31:25 | INFO | root | Training time: 1.637601375579834, loss: 1.5319112539291382, params_num: 4000
2025-12-09 16:31:25 | INFO | root | Purified data 32, shape: torch.Size([1, 64, 1500]), mse:0.7139636278152466
2025-12-09 16:31:25 | INFO | root | 
2025-12-09 16:31:25 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:25 | INFO | root | End purification for resolution 8*8, loss=0.14202553033828735
2025-12-09 16:31:25 | INFO | root | End purification for resolution 16*16, loss=0.5012370347976685
2025-12-09 16:31:26 | INFO | root | End purification for resolution 32*32, loss=1.1608271598815918
2025-12-09 16:31:26 | INFO | root | End purification for resolution 64*64, loss=1.2591218948364258
2025-12-09 16:31:26 | INFO | root | Training time: 1.6312172412872314, loss: 1.2591218948364258, params_num: 4000
2025-12-09 16:31:26 | INFO | root | Purified data 33, shape: torch.Size([1, 64, 1500]), mse:0.5868397355079651
2025-12-09 16:31:26 | INFO | root | 
2025-12-09 16:31:26 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:27 | INFO | root | End purification for resolution 8*8, loss=0.11556757241487503
2025-12-09 16:31:27 | INFO | root | End purification for resolution 16*16, loss=0.48130249977111816
2025-12-09 16:31:27 | INFO | root | End purification for resolution 32*32, loss=1.0452322959899902
2025-12-09 16:31:28 | INFO | root | End purification for resolution 64*64, loss=1.3636959791183472
2025-12-09 16:31:28 | INFO | root | Training time: 1.604339361190796, loss: 1.3636959791183472, params_num: 4000
2025-12-09 16:31:28 | INFO | root | Purified data 34, shape: torch.Size([1, 64, 1500]), mse:0.6355450749397278
2025-12-09 16:31:28 | INFO | root | 
2025-12-09 16:31:28 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([64, 1024, 1])
2025-12-09 16:31:28 | INFO | root | End purification for resolution 8*8, loss=0.10838910937309265
