2025-11-27 01:25:14 | INFO | root | Training thubenchmark with conformer
2025-11-27 01:32:59 | INFO | root | Epoch: 20, Train Loss: 0.5222, Val Acc: 0.9226, Val Loss: 0.2767, Test Acc: 0.9036, Test Loss: 0.3642, Learning Rate: 0.001000
2025-11-27 01:33:22 | INFO | root | Epoch: 21, Train Loss: 0.5117, Val Acc: 0.9369, Val Loss: 0.2208, Test Acc: 0.9310, Test Loss: 0.2742, Learning Rate: 0.001000
2025-11-27 01:33:45 | INFO | root | Epoch: 22, Train Loss: 0.4875, Val Acc: 0.9488, Val Loss: 0.1797, Test Acc: 0.9286, Test Loss: 0.2764, Learning Rate: 0.001000
2025-11-27 01:34:08 | INFO | root | Epoch: 23, Train Loss: 0.4705, Val Acc: 0.9381, Val Loss: 0.2362, Test Acc: 0.9262, Test Loss: 0.3342, Learning Rate: 0.001000
2025-11-27 01:34:31 | INFO | root | Epoch: 24, Train Loss: 0.4435, Val Acc: 0.9226, Val Loss: 0.2388, Test Acc: 0.9214, Test Loss: 0.3530, Learning Rate: 0.001000
2025-11-27 01:34:54 | INFO | root | Epoch: 25, Train Loss: 0.4115, Val Acc: 0.9536, Val Loss: 0.1867, Test Acc: 0.9405, Test Loss: 0.2965, Learning Rate: 0.001000
2025-11-27 01:35:18 | INFO | root | Epoch: 26, Train Loss: 0.4075, Val Acc: 0.9452, Val Loss: 0.1777, Test Acc: 0.9381, Test Loss: 0.2698, Learning Rate: 0.001000
2025-11-27 01:35:41 | INFO | root | Epoch: 27, Train Loss: 0.3848, Val Acc: 0.9333, Val Loss: 0.2563, Test Acc: 0.9262, Test Loss: 0.3424, Learning Rate: 0.001000
2025-11-27 01:36:04 | INFO | root | Epoch: 28, Train Loss: 0.3784, Val Acc: 0.9500, Val Loss: 0.1885, Test Acc: 0.9357, Test Loss: 0.3184, Learning Rate: 0.001000
2025-11-27 01:36:27 | INFO | root | Epoch: 29, Train Loss: 0.3661, Val Acc: 0.9440, Val Loss: 0.2056, Test Acc: 0.9333, Test Loss: 0.3014, Learning Rate: 0.001000
2025-11-27 01:36:50 | INFO | root | Epoch: 30, Train Loss: 0.3865, Val Acc: 0.9488, Val Loss: 0.2037, Test Acc: 0.9321, Test Loss: 0.3256, Learning Rate: 0.001000
2025-11-27 01:37:13 | INFO | root | Epoch: 31, Train Loss: 0.3497, Val Acc: 0.9571, Val Loss: 0.1639, Test Acc: 0.9381, Test Loss: 0.3453, Learning Rate: 0.001000
2025-11-27 01:37:36 | INFO | root | Epoch: 32, Train Loss: 0.3598, Val Acc: 0.9560, Val Loss: 0.1437, Test Acc: 0.9357, Test Loss: 0.2940, Learning Rate: 0.001000
2025-11-27 01:38:00 | INFO | root | Epoch: 33, Train Loss: 0.3501, Val Acc: 0.9560, Val Loss: 0.1540, Test Acc: 0.9369, Test Loss: 0.2962, Learning Rate: 0.001000
2025-11-27 01:38:23 | INFO | root | Epoch: 34, Train Loss: 0.3487, Val Acc: 0.9607, Val Loss: 0.1441, Test Acc: 0.9310, Test Loss: 0.3008, Learning Rate: 0.001000
2025-11-27 01:38:46 | INFO | root | Epoch: 35, Train Loss: 0.3401, Val Acc: 0.9560, Val Loss: 0.1689, Test Acc: 0.9333, Test Loss: 0.3209, Learning Rate: 0.001000
2025-11-27 01:39:09 | INFO | root | Epoch: 36, Train Loss: 0.3131, Val Acc: 0.9536, Val Loss: 0.1586, Test Acc: 0.9345, Test Loss: 0.3087, Learning Rate: 0.001000
2025-11-27 01:39:32 | INFO | root | Epoch: 37, Train Loss: 0.3096, Val Acc: 0.9702, Val Loss: 0.1213, Test Acc: 0.9417, Test Loss: 0.3127, Learning Rate: 0.001000
2025-11-27 01:39:55 | INFO | root | Epoch: 38, Train Loss: 0.3053, Val Acc: 0.9631, Val Loss: 0.1479, Test Acc: 0.9381, Test Loss: 0.2932, Learning Rate: 0.001000
2025-11-27 01:40:18 | INFO | root | Epoch: 39, Train Loss: 0.3152, Val Acc: 0.9476, Val Loss: 0.2373, Test Acc: 0.9345, Test Loss: 0.3981, Learning Rate: 0.001000
2025-11-27 01:40:42 | INFO | root | Epoch: 40, Train Loss: 0.2989, Val Acc: 0.9476, Val Loss: 0.2106, Test Acc: 0.9333, Test Loss: 0.3226, Learning Rate: 0.001000
2025-11-27 01:41:05 | INFO | root | Epoch: 41, Train Loss: 0.2977, Val Acc: 0.9512, Val Loss: 0.2208, Test Acc: 0.9393, Test Loss: 0.3456, Learning Rate: 0.001000
2025-11-27 01:41:28 | INFO | root | Epoch: 42, Train Loss: 0.2995, Val Acc: 0.9595, Val Loss: 0.1666, Test Acc: 0.9405, Test Loss: 0.2745, Learning Rate: 0.001000
2025-11-27 01:41:51 | INFO | root | Epoch: 43, Train Loss: 0.2870, Val Acc: 0.9524, Val Loss: 0.1900, Test Acc: 0.9345, Test Loss: 0.3115, Learning Rate: 0.001000
2025-11-27 01:42:14 | INFO | root | Epoch: 44, Train Loss: 0.2766, Val Acc: 0.9512, Val Loss: 0.1942, Test Acc: 0.9393, Test Loss: 0.3304, Learning Rate: 0.001000
2025-11-27 01:42:37 | INFO | root | Epoch: 45, Train Loss: 0.2916, Val Acc: 0.9476, Val Loss: 0.1927, Test Acc: 0.9333, Test Loss: 0.3487, Learning Rate: 0.001000
2025-11-27 01:43:01 | INFO | root | Epoch: 46, Train Loss: 0.2733, Val Acc: 0.9571, Val Loss: 0.1720, Test Acc: 0.9345, Test Loss: 0.3295, Learning Rate: 0.001000
2025-11-27 01:43:24 | INFO | root | Epoch: 47, Train Loss: 0.2534, Val Acc: 0.9536, Val Loss: 0.1775, Test Acc: 0.9357, Test Loss: 0.3113, Learning Rate: 0.001000
2025-11-27 01:43:47 | INFO | root | Epoch: 48, Train Loss: 0.2596, Val Acc: 0.9560, Val Loss: 0.1625, Test Acc: 0.9345, Test Loss: 0.2835, Learning Rate: 0.000500
2025-11-27 01:44:10 | INFO | root | Epoch: 49, Train Loss: 0.2348, Val Acc: 0.9536, Val Loss: 0.1983, Test Acc: 0.9429, Test Loss: 0.3436, Learning Rate: 0.000500
2025-11-27 01:44:33 | INFO | root | Epoch: 50, Train Loss: 0.2168, Val Acc: 0.9571, Val Loss: 0.1478, Test Acc: 0.9476, Test Loss: 0.2786, Learning Rate: 0.000500
2025-11-27 01:44:56 | INFO | root | Epoch: 51, Train Loss: 0.2007, Val Acc: 0.9571, Val Loss: 0.1610, Test Acc: 0.9429, Test Loss: 0.2733, Learning Rate: 0.000500
2025-11-27 01:45:19 | INFO | root | Epoch: 52, Train Loss: 0.2216, Val Acc: 0.9512, Val Loss: 0.1682, Test Acc: 0.9452, Test Loss: 0.2831, Learning Rate: 0.000500
2025-11-27 01:45:42 | INFO | root | Epoch: 53, Train Loss: 0.2260, Val Acc: 0.9560, Val Loss: 0.1605, Test Acc: 0.9417, Test Loss: 0.3082, Learning Rate: 0.000500
2025-11-27 01:46:06 | INFO | root | Epoch: 54, Train Loss: 0.1992, Val Acc: 0.9643, Val Loss: 0.1614, Test Acc: 0.9381, Test Loss: 0.2953, Learning Rate: 0.000500
2025-11-27 01:46:29 | INFO | root | Epoch: 55, Train Loss: 0.1973, Val Acc: 0.9583, Val Loss: 0.1507, Test Acc: 0.9476, Test Loss: 0.3128, Learning Rate: 0.000500
2025-11-27 01:46:52 | INFO | root | Epoch: 56, Train Loss: 0.1868, Val Acc: 0.9619, Val Loss: 0.1697, Test Acc: 0.9488, Test Loss: 0.2949, Learning Rate: 0.000500
2025-11-27 01:47:15 | INFO | root | Epoch: 57, Train Loss: 0.2025, Val Acc: 0.9571, Val Loss: 0.1804, Test Acc: 0.9405, Test Loss: 0.3425, Learning Rate: 0.000500
2025-11-27 01:47:15 | INFO | root | Early stopping at epoch 57 (no improvement in 20 epochs). Best Val Loss: 0.1213
2025-11-27 01:47:16 | INFO | root | Test Acc: 0.9417, Test Loss: 0.3127
2025-11-27 01:47:16 | INFO | root | Acc: 0.9417±0.0000, Loss: 0.3127±0.0000
