2025-11-27 10:50:06 | INFO | root | Training thubenchmark with conformer
2025-11-27 10:56:17 | INFO | root | Epoch: 16, Train Loss: 3.1379, Val Acc: 0.0607, Val Loss: 2.8993, Test Acc: 0.0726, Test Loss: 2.9278, Learning Rate: 0.000100
2025-11-27 10:56:40 | INFO | root | Epoch: 17, Train Loss: 3.1049, Val Acc: 0.0845, Val Loss: 2.7552, Test Acc: 0.0798, Test Loss: 2.7819, Learning Rate: 0.000100
2025-11-27 10:57:03 | INFO | root | Epoch: 18, Train Loss: 3.0426, Val Acc: 0.0881, Val Loss: 2.7826, Test Acc: 0.0750, Test Loss: 2.8220, Learning Rate: 0.000100
2025-11-27 10:57:27 | INFO | root | Epoch: 19, Train Loss: 2.9879, Val Acc: 0.1321, Val Loss: 2.5716, Test Acc: 0.1393, Test Loss: 2.5876, Learning Rate: 0.000100
2025-11-27 10:57:50 | INFO | root | Epoch: 20, Train Loss: 2.9403, Val Acc: 0.1155, Val Loss: 2.5974, Test Acc: 0.1214, Test Loss: 2.6287, Learning Rate: 0.000100
2025-11-27 10:58:13 | INFO | root | Epoch: 21, Train Loss: 2.8912, Val Acc: 0.1524, Val Loss: 2.4544, Test Acc: 0.1393, Test Loss: 2.4602, Learning Rate: 0.000100
2025-11-27 10:58:36 | INFO | root | Epoch: 22, Train Loss: 2.8424, Val Acc: 0.1619, Val Loss: 2.3675, Test Acc: 0.1798, Test Loss: 2.3949, Learning Rate: 0.000100
2025-11-27 10:58:59 | INFO | root | Epoch: 23, Train Loss: 2.7988, Val Acc: 0.1500, Val Loss: 2.4494, Test Acc: 0.1643, Test Loss: 2.4909, Learning Rate: 0.000100
2025-11-27 10:59:22 | INFO | root | Epoch: 24, Train Loss: 2.7731, Val Acc: 0.1690, Val Loss: 2.2792, Test Acc: 0.1690, Test Loss: 2.2975, Learning Rate: 0.000100
2025-11-27 10:59:45 | INFO | root | Epoch: 25, Train Loss: 2.7279, Val Acc: 0.1786, Val Loss: 2.2288, Test Acc: 0.1821, Test Loss: 2.2384, Learning Rate: 0.000100
2025-11-27 11:00:09 | INFO | root | Epoch: 26, Train Loss: 2.6995, Val Acc: 0.1905, Val Loss: 2.2187, Test Acc: 0.1940, Test Loss: 2.2371, Learning Rate: 0.000100
2025-11-27 11:00:32 | INFO | root | Epoch: 27, Train Loss: 2.6465, Val Acc: 0.2238, Val Loss: 2.1189, Test Acc: 0.2083, Test Loss: 2.1584, Learning Rate: 0.000100
2025-11-27 11:00:55 | INFO | root | Epoch: 28, Train Loss: 2.6124, Val Acc: 0.2250, Val Loss: 2.0823, Test Acc: 0.2214, Test Loss: 2.1215, Learning Rate: 0.000100
2025-11-27 11:01:18 | INFO | root | Epoch: 29, Train Loss: 2.6143, Val Acc: 0.2250, Val Loss: 2.1116, Test Acc: 0.2548, Test Loss: 2.1432, Learning Rate: 0.000100
2025-11-27 11:01:41 | INFO | root | Epoch: 30, Train Loss: 2.5683, Val Acc: 0.2357, Val Loss: 2.0613, Test Acc: 0.2214, Test Loss: 2.0820, Learning Rate: 0.000100
2025-11-27 11:02:04 | INFO | root | Epoch: 31, Train Loss: 2.5537, Val Acc: 0.2393, Val Loss: 2.0385, Test Acc: 0.2310, Test Loss: 2.0563, Learning Rate: 0.000100
2025-11-27 11:02:27 | INFO | root | Epoch: 32, Train Loss: 2.5097, Val Acc: 0.2464, Val Loss: 2.0464, Test Acc: 0.2476, Test Loss: 2.0791, Learning Rate: 0.000100
2025-11-27 11:02:50 | INFO | root | Epoch: 33, Train Loss: 2.4952, Val Acc: 0.2583, Val Loss: 1.9586, Test Acc: 0.2738, Test Loss: 1.9864, Learning Rate: 0.000100
2025-11-27 11:03:13 | INFO | root | Epoch: 34, Train Loss: 2.4792, Val Acc: 0.2690, Val Loss: 1.9403, Test Acc: 0.2750, Test Loss: 1.9732, Learning Rate: 0.000100
2025-11-27 11:03:37 | INFO | root | Epoch: 35, Train Loss: 2.4417, Val Acc: 0.2179, Val Loss: 2.0448, Test Acc: 0.2298, Test Loss: 2.1092, Learning Rate: 0.000100
2025-11-27 11:04:00 | INFO | root | Epoch: 36, Train Loss: 2.4401, Val Acc: 0.2619, Val Loss: 1.8909, Test Acc: 0.2631, Test Loss: 1.9505, Learning Rate: 0.000100
2025-11-27 11:04:23 | INFO | root | Epoch: 37, Train Loss: 2.3999, Val Acc: 0.2548, Val Loss: 1.9578, Test Acc: 0.2429, Test Loss: 2.0189, Learning Rate: 0.000100
2025-11-27 11:04:46 | INFO | root | Epoch: 38, Train Loss: 2.3987, Val Acc: 0.2536, Val Loss: 1.9280, Test Acc: 0.2512, Test Loss: 1.9974, Learning Rate: 0.000100
2025-11-27 11:05:09 | INFO | root | Epoch: 39, Train Loss: 2.3602, Val Acc: 0.2690, Val Loss: 1.8939, Test Acc: 0.2976, Test Loss: 1.9520, Learning Rate: 0.000100
2025-11-27 11:05:32 | INFO | root | Epoch: 40, Train Loss: 2.3856, Val Acc: 0.2869, Val Loss: 1.8655, Test Acc: 0.2869, Test Loss: 1.8979, Learning Rate: 0.000100
2025-11-27 11:05:55 | INFO | root | Epoch: 41, Train Loss: 2.3008, Val Acc: 0.2893, Val Loss: 1.8478, Test Acc: 0.2845, Test Loss: 1.9114, Learning Rate: 0.000100
2025-11-27 11:06:18 | INFO | root | Epoch: 42, Train Loss: 2.3263, Val Acc: 0.3238, Val Loss: 1.8720, Test Acc: 0.2738, Test Loss: 1.9225, Learning Rate: 0.000100
2025-11-27 11:06:42 | INFO | root | Epoch: 43, Train Loss: 2.3017, Val Acc: 0.3060, Val Loss: 1.8075, Test Acc: 0.2881, Test Loss: 1.8517, Learning Rate: 0.000100
2025-11-27 11:07:05 | INFO | root | Epoch: 44, Train Loss: 2.2691, Val Acc: 0.2964, Val Loss: 1.7980, Test Acc: 0.3012, Test Loss: 1.8548, Learning Rate: 0.000100
2025-11-27 11:07:28 | INFO | root | Epoch: 45, Train Loss: 2.2587, Val Acc: 0.3262, Val Loss: 1.7535, Test Acc: 0.3262, Test Loss: 1.8112, Learning Rate: 0.000100
2025-11-27 11:07:51 | INFO | root | Epoch: 46, Train Loss: 2.2330, Val Acc: 0.3000, Val Loss: 1.7685, Test Acc: 0.3286, Test Loss: 1.8027, Learning Rate: 0.000100
2025-11-27 11:08:14 | INFO | root | Epoch: 47, Train Loss: 2.2527, Val Acc: 0.3083, Val Loss: 1.7458, Test Acc: 0.3012, Test Loss: 1.8017, Learning Rate: 0.000100
2025-11-27 11:08:37 | INFO | root | Epoch: 48, Train Loss: 2.2302, Val Acc: 0.3452, Val Loss: 1.7191, Test Acc: 0.3190, Test Loss: 1.8063, Learning Rate: 0.000100
2025-11-27 11:09:00 | INFO | root | Epoch: 49, Train Loss: 2.1893, Val Acc: 0.3643, Val Loss: 1.7406, Test Acc: 0.3107, Test Loss: 1.8057, Learning Rate: 0.000100
2025-11-27 11:09:24 | INFO | root | Epoch: 50, Train Loss: 2.1951, Val Acc: 0.3310, Val Loss: 1.7186, Test Acc: 0.3274, Test Loss: 1.7790, Learning Rate: 0.000100
2025-11-27 11:09:47 | INFO | root | Epoch: 51, Train Loss: 2.1980, Val Acc: 0.3560, Val Loss: 1.6690, Test Acc: 0.3345, Test Loss: 1.7537, Learning Rate: 0.000100
2025-11-27 11:10:10 | INFO | root | Epoch: 52, Train Loss: 2.1568, Val Acc: 0.3429, Val Loss: 1.6890, Test Acc: 0.3274, Test Loss: 1.7570, Learning Rate: 0.000100
2025-11-27 11:10:33 | INFO | root | Epoch: 53, Train Loss: 2.1683, Val Acc: 0.3524, Val Loss: 1.6856, Test Acc: 0.3536, Test Loss: 1.7324, Learning Rate: 0.000100
2025-11-27 11:10:56 | INFO | root | Epoch: 54, Train Loss: 2.1188, Val Acc: 0.3345, Val Loss: 1.7382, Test Acc: 0.3107, Test Loss: 1.7993, Learning Rate: 0.000100
2025-11-27 11:11:19 | INFO | root | Epoch: 55, Train Loss: 2.1449, Val Acc: 0.3179, Val Loss: 1.7236, Test Acc: 0.3155, Test Loss: 1.7925, Learning Rate: 0.000100
2025-11-27 11:11:42 | INFO | root | Epoch: 56, Train Loss: 2.1164, Val Acc: 0.2893, Val Loss: 1.9226, Test Acc: 0.2548, Test Loss: 2.0369, Learning Rate: 0.000100
2025-11-27 11:12:05 | INFO | root | Epoch: 57, Train Loss: 2.1216, Val Acc: 0.3750, Val Loss: 1.6237, Test Acc: 0.3690, Test Loss: 1.6779, Learning Rate: 0.000100
2025-11-27 11:12:29 | INFO | root | Epoch: 58, Train Loss: 2.1038, Val Acc: 0.3714, Val Loss: 1.6106, Test Acc: 0.3821, Test Loss: 1.6752, Learning Rate: 0.000100
2025-11-27 11:12:52 | INFO | root | Epoch: 59, Train Loss: 2.0812, Val Acc: 0.3500, Val Loss: 1.6391, Test Acc: 0.3452, Test Loss: 1.7176, Learning Rate: 0.000100
2025-11-27 11:13:15 | INFO | root | Epoch: 60, Train Loss: 2.0815, Val Acc: 0.3429, Val Loss: 1.6346, Test Acc: 0.3369, Test Loss: 1.7067, Learning Rate: 0.000100
2025-11-27 11:13:38 | INFO | root | Epoch: 61, Train Loss: 2.0587, Val Acc: 0.3869, Val Loss: 1.5963, Test Acc: 0.3690, Test Loss: 1.6648, Learning Rate: 0.000100
2025-11-27 11:14:01 | INFO | root | Epoch: 62, Train Loss: 2.0379, Val Acc: 0.4048, Val Loss: 1.6077, Test Acc: 0.3905, Test Loss: 1.6987, Learning Rate: 0.000100
2025-11-27 11:14:24 | INFO | root | Epoch: 63, Train Loss: 2.0101, Val Acc: 0.3940, Val Loss: 1.5766, Test Acc: 0.3643, Test Loss: 1.6686, Learning Rate: 0.000100
2025-11-27 11:14:47 | INFO | root | Epoch: 64, Train Loss: 2.0125, Val Acc: 0.3821, Val Loss: 1.6689, Test Acc: 0.3464, Test Loss: 1.7627, Learning Rate: 0.000100
2025-11-27 11:15:10 | INFO | root | Epoch: 65, Train Loss: 2.0055, Val Acc: 0.4012, Val Loss: 1.6052, Test Acc: 0.3464, Test Loss: 1.7044, Learning Rate: 0.000100
2025-11-27 11:15:34 | INFO | root | Epoch: 66, Train Loss: 2.0108, Val Acc: 0.4095, Val Loss: 1.5654, Test Acc: 0.3917, Test Loss: 1.6652, Learning Rate: 0.000100
2025-11-27 11:15:57 | INFO | root | Epoch: 67, Train Loss: 1.9629, Val Acc: 0.4024, Val Loss: 1.5895, Test Acc: 0.3417, Test Loss: 1.7242, Learning Rate: 0.000100
2025-11-27 11:16:20 | INFO | root | Epoch: 68, Train Loss: 1.9775, Val Acc: 0.4536, Val Loss: 1.5097, Test Acc: 0.4202, Test Loss: 1.6525, Learning Rate: 0.000100
2025-11-27 11:16:43 | INFO | root | Epoch: 69, Train Loss: 1.9360, Val Acc: 0.4845, Val Loss: 1.4826, Test Acc: 0.4369, Test Loss: 1.6122, Learning Rate: 0.000100
2025-11-27 11:17:06 | INFO | root | Epoch: 70, Train Loss: 1.9216, Val Acc: 0.4167, Val Loss: 1.5270, Test Acc: 0.3833, Test Loss: 1.6986, Learning Rate: 0.000100
2025-11-27 11:17:29 | INFO | root | Epoch: 71, Train Loss: 1.9108, Val Acc: 0.4798, Val Loss: 1.4807, Test Acc: 0.4119, Test Loss: 1.6230, Learning Rate: 0.000100
2025-11-27 11:17:52 | INFO | root | Epoch: 72, Train Loss: 1.8866, Val Acc: 0.4631, Val Loss: 1.4830, Test Acc: 0.4202, Test Loss: 1.6302, Learning Rate: 0.000100
2025-11-27 11:18:15 | INFO | root | Epoch: 73, Train Loss: 1.8753, Val Acc: 0.4238, Val Loss: 1.5733, Test Acc: 0.3869, Test Loss: 1.7467, Learning Rate: 0.000100
2025-11-27 11:18:39 | INFO | root | Epoch: 74, Train Loss: 1.8441, Val Acc: 0.5298, Val Loss: 1.4294, Test Acc: 0.4774, Test Loss: 1.5678, Learning Rate: 0.000100
2025-11-27 11:19:02 | INFO | root | Epoch: 75, Train Loss: 1.8294, Val Acc: 0.5083, Val Loss: 1.3729, Test Acc: 0.4762, Test Loss: 1.5066, Learning Rate: 0.000100
2025-11-27 11:19:25 | INFO | root | Epoch: 76, Train Loss: 1.8402, Val Acc: 0.4595, Val Loss: 1.5081, Test Acc: 0.4274, Test Loss: 1.6446, Learning Rate: 0.000100
2025-11-27 11:19:48 | INFO | root | Epoch: 77, Train Loss: 1.8020, Val Acc: 0.5512, Val Loss: 1.3597, Test Acc: 0.5286, Test Loss: 1.4956, Learning Rate: 0.000100
2025-11-27 11:20:11 | INFO | root | Epoch: 78, Train Loss: 1.7534, Val Acc: 0.5012, Val Loss: 1.4865, Test Acc: 0.4571, Test Loss: 1.6306, Learning Rate: 0.000100
2025-11-27 11:20:34 | INFO | root | Epoch: 79, Train Loss: 1.7570, Val Acc: 0.5286, Val Loss: 1.3529, Test Acc: 0.5250, Test Loss: 1.5099, Learning Rate: 0.000100
2025-11-27 11:20:57 | INFO | root | Epoch: 80, Train Loss: 1.7352, Val Acc: 0.5476, Val Loss: 1.3379, Test Acc: 0.5143, Test Loss: 1.4926, Learning Rate: 0.000100
2025-11-27 11:21:21 | INFO | root | Epoch: 81, Train Loss: 1.6907, Val Acc: 0.5988, Val Loss: 1.2262, Test Acc: 0.5631, Test Loss: 1.3726, Learning Rate: 0.000100
2025-11-27 11:21:44 | INFO | root | Epoch: 82, Train Loss: 1.6785, Val Acc: 0.6262, Val Loss: 1.2400, Test Acc: 0.5702, Test Loss: 1.3872, Learning Rate: 0.000100
2025-11-27 11:22:07 | INFO | root | Epoch: 83, Train Loss: 1.6706, Val Acc: 0.6321, Val Loss: 1.1499, Test Acc: 0.5964, Test Loss: 1.3131, Learning Rate: 0.000100
2025-11-27 11:22:30 | INFO | root | Epoch: 84, Train Loss: 1.6737, Val Acc: 0.6643, Val Loss: 1.0835, Test Acc: 0.6226, Test Loss: 1.2553, Learning Rate: 0.000100
2025-11-27 11:22:53 | INFO | root | Epoch: 85, Train Loss: 1.6047, Val Acc: 0.6774, Val Loss: 1.0924, Test Acc: 0.6536, Test Loss: 1.2264, Learning Rate: 0.000100
2025-11-27 11:23:16 | INFO | root | Epoch: 86, Train Loss: 1.5832, Val Acc: 0.6738, Val Loss: 1.0705, Test Acc: 0.6667, Test Loss: 1.1925, Learning Rate: 0.000100
2025-11-27 11:23:39 | INFO | root | Epoch: 87, Train Loss: 1.5809, Val Acc: 0.7083, Val Loss: 1.0077, Test Acc: 0.6798, Test Loss: 1.1376, Learning Rate: 0.000100
2025-11-27 11:24:02 | INFO | root | Epoch: 88, Train Loss: 1.5138, Val Acc: 0.6548, Val Loss: 1.2168, Test Acc: 0.6024, Test Loss: 1.3486, Learning Rate: 0.000100
2025-11-27 11:24:25 | INFO | root | Epoch: 89, Train Loss: 1.4971, Val Acc: 0.7345, Val Loss: 0.9354, Test Acc: 0.7107, Test Loss: 1.0736, Learning Rate: 0.000100
2025-11-27 11:24:49 | INFO | root | Epoch: 90, Train Loss: 1.4545, Val Acc: 0.7393, Val Loss: 0.9544, Test Acc: 0.7107, Test Loss: 1.1018, Learning Rate: 0.000100
2025-11-27 11:25:12 | INFO | root | Epoch: 91, Train Loss: 1.4325, Val Acc: 0.7833, Val Loss: 0.8203, Test Acc: 0.7488, Test Loss: 0.9661, Learning Rate: 0.000100
2025-11-27 11:25:35 | INFO | root | Epoch: 92, Train Loss: 1.3973, Val Acc: 0.7821, Val Loss: 0.8161, Test Acc: 0.7560, Test Loss: 0.9391, Learning Rate: 0.000100
2025-11-27 11:25:58 | INFO | root | Epoch: 93, Train Loss: 1.3351, Val Acc: 0.7571, Val Loss: 0.8095, Test Acc: 0.7393, Test Loss: 0.9515, Learning Rate: 0.000100
2025-11-27 11:26:21 | INFO | root | Epoch: 94, Train Loss: 1.3284, Val Acc: 0.8036, Val Loss: 0.7473, Test Acc: 0.7738, Test Loss: 0.9007, Learning Rate: 0.000100
2025-11-27 11:26:44 | INFO | root | Epoch: 95, Train Loss: 1.3031, Val Acc: 0.8107, Val Loss: 0.6550, Test Acc: 0.7940, Test Loss: 0.7953, Learning Rate: 0.000100
2025-11-27 11:27:07 | INFO | root | Epoch: 96, Train Loss: 1.2841, Val Acc: 0.8000, Val Loss: 0.7423, Test Acc: 0.7690, Test Loss: 0.8777, Learning Rate: 0.000100
2025-11-27 11:27:31 | INFO | root | Epoch: 97, Train Loss: 1.2119, Val Acc: 0.8214, Val Loss: 0.6021, Test Acc: 0.8083, Test Loss: 0.7541, Learning Rate: 0.000100
2025-11-27 11:27:54 | INFO | root | Epoch: 98, Train Loss: 1.2298, Val Acc: 0.8417, Val Loss: 0.5479, Test Acc: 0.8321, Test Loss: 0.7127, Learning Rate: 0.000100
2025-11-27 11:28:17 | INFO | root | Epoch: 99, Train Loss: 1.1747, Val Acc: 0.8583, Val Loss: 0.5586, Test Acc: 0.8429, Test Loss: 0.6751, Learning Rate: 0.000100
2025-11-27 11:28:40 | INFO | root | Epoch: 100, Train Loss: 1.1591, Val Acc: 0.8274, Val Loss: 0.5839, Test Acc: 0.8238, Test Loss: 0.7076, Learning Rate: 0.000100
2025-11-27 11:29:03 | INFO | root | Epoch: 101, Train Loss: 1.1236, Val Acc: 0.8381, Val Loss: 0.5816, Test Acc: 0.8238, Test Loss: 0.7193, Learning Rate: 0.000100
2025-11-27 11:29:26 | INFO | root | Epoch: 102, Train Loss: 1.1010, Val Acc: 0.8452, Val Loss: 0.5648, Test Acc: 0.8262, Test Loss: 0.6994, Learning Rate: 0.000100
2025-11-27 11:29:49 | INFO | root | Epoch: 103, Train Loss: 1.0730, Val Acc: 0.8619, Val Loss: 0.5066, Test Acc: 0.8452, Test Loss: 0.6077, Learning Rate: 0.000100
2025-11-27 11:30:12 | INFO | root | Epoch: 104, Train Loss: 1.0414, Val Acc: 0.8524, Val Loss: 0.5124, Test Acc: 0.8393, Test Loss: 0.6360, Learning Rate: 0.000100
2025-11-27 11:30:36 | INFO | root | Epoch: 105, Train Loss: 1.0033, Val Acc: 0.8714, Val Loss: 0.4606, Test Acc: 0.8548, Test Loss: 0.6044, Learning Rate: 0.000100
2025-11-27 11:30:59 | INFO | root | Epoch: 106, Train Loss: 1.0198, Val Acc: 0.8810, Val Loss: 0.4206, Test Acc: 0.8655, Test Loss: 0.5577, Learning Rate: 0.000100
2025-11-27 11:31:22 | INFO | root | Epoch: 107, Train Loss: 0.9873, Val Acc: 0.8667, Val Loss: 0.4768, Test Acc: 0.8583, Test Loss: 0.5809, Learning Rate: 0.000100
2025-11-27 11:31:45 | INFO | root | Epoch: 108, Train Loss: 0.9609, Val Acc: 0.8786, Val Loss: 0.4410, Test Acc: 0.8643, Test Loss: 0.5567, Learning Rate: 0.000100
2025-11-27 11:32:08 | INFO | root | Epoch: 109, Train Loss: 0.9536, Val Acc: 0.8988, Val Loss: 0.3924, Test Acc: 0.8786, Test Loss: 0.5215, Learning Rate: 0.000100
2025-11-27 11:32:31 | INFO | root | Epoch: 110, Train Loss: 0.9306, Val Acc: 0.8655, Val Loss: 0.4725, Test Acc: 0.8512, Test Loss: 0.5685, Learning Rate: 0.000100
2025-11-27 11:32:54 | INFO | root | Epoch: 111, Train Loss: 0.9186, Val Acc: 0.8750, Val Loss: 0.4054, Test Acc: 0.8631, Test Loss: 0.5385, Learning Rate: 0.000100
2025-11-27 11:33:17 | INFO | root | Epoch: 112, Train Loss: 0.8807, Val Acc: 0.8940, Val Loss: 0.3719, Test Acc: 0.8786, Test Loss: 0.5269, Learning Rate: 0.000100
2025-11-27 11:33:41 | INFO | root | Epoch: 113, Train Loss: 0.8823, Val Acc: 0.9060, Val Loss: 0.3624, Test Acc: 0.8821, Test Loss: 0.4948, Learning Rate: 0.000100
2025-11-27 11:34:04 | INFO | root | Epoch: 114, Train Loss: 0.8509, Val Acc: 0.9060, Val Loss: 0.3355, Test Acc: 0.9024, Test Loss: 0.4585, Learning Rate: 0.000100
2025-11-27 11:34:27 | INFO | root | Epoch: 115, Train Loss: 0.8435, Val Acc: 0.9036, Val Loss: 0.3543, Test Acc: 0.8833, Test Loss: 0.5175, Learning Rate: 0.000100
2025-11-27 11:34:50 | INFO | root | Epoch: 116, Train Loss: 0.8415, Val Acc: 0.9060, Val Loss: 0.3083, Test Acc: 0.8988, Test Loss: 0.4574, Learning Rate: 0.000100
2025-11-27 11:35:13 | INFO | root | Epoch: 117, Train Loss: 0.8337, Val Acc: 0.9024, Val Loss: 0.3243, Test Acc: 0.8929, Test Loss: 0.4630, Learning Rate: 0.000100
2025-11-27 11:35:36 | INFO | root | Epoch: 118, Train Loss: 0.8000, Val Acc: 0.9214, Val Loss: 0.3204, Test Acc: 0.8988, Test Loss: 0.4153, Learning Rate: 0.000100
2025-11-27 11:35:59 | INFO | root | Epoch: 119, Train Loss: 0.7808, Val Acc: 0.9107, Val Loss: 0.3470, Test Acc: 0.9060, Test Loss: 0.4237, Learning Rate: 0.000100
2025-11-27 11:36:23 | INFO | root | Epoch: 120, Train Loss: 0.7961, Val Acc: 0.9024, Val Loss: 0.3398, Test Acc: 0.9000, Test Loss: 0.4715, Learning Rate: 0.000100
2025-11-27 11:36:46 | INFO | root | Epoch: 121, Train Loss: 0.7383, Val Acc: 0.9179, Val Loss: 0.3170, Test Acc: 0.9131, Test Loss: 0.4007, Learning Rate: 0.000100
2025-11-27 11:37:09 | INFO | root | Epoch: 122, Train Loss: 0.7178, Val Acc: 0.9262, Val Loss: 0.2966, Test Acc: 0.9083, Test Loss: 0.4015, Learning Rate: 0.000100
2025-11-27 11:37:32 | INFO | root | Epoch: 123, Train Loss: 0.7303, Val Acc: 0.9155, Val Loss: 0.3158, Test Acc: 0.9000, Test Loss: 0.4128, Learning Rate: 0.000100
2025-11-27 11:37:55 | INFO | root | Epoch: 124, Train Loss: 0.7408, Val Acc: 0.9214, Val Loss: 0.3024, Test Acc: 0.9083, Test Loss: 0.4066, Learning Rate: 0.000100
2025-11-27 11:38:18 | INFO | root | Epoch: 125, Train Loss: 0.7183, Val Acc: 0.9202, Val Loss: 0.3032, Test Acc: 0.9036, Test Loss: 0.4050, Learning Rate: 0.000100
2025-11-27 11:38:41 | INFO | root | Epoch: 126, Train Loss: 0.7099, Val Acc: 0.9262, Val Loss: 0.2922, Test Acc: 0.9036, Test Loss: 0.4206, Learning Rate: 0.000100
2025-11-27 11:39:05 | INFO | root | Epoch: 127, Train Loss: 0.6888, Val Acc: 0.9226, Val Loss: 0.3055, Test Acc: 0.9107, Test Loss: 0.3965, Learning Rate: 0.000100
2025-11-27 11:39:28 | INFO | root | Epoch: 128, Train Loss: 0.6759, Val Acc: 0.9190, Val Loss: 0.3124, Test Acc: 0.9143, Test Loss: 0.4167, Learning Rate: 0.000100
2025-11-27 11:39:51 | INFO | root | Epoch: 129, Train Loss: 0.6690, Val Acc: 0.9155, Val Loss: 0.3151, Test Acc: 0.9000, Test Loss: 0.4158, Learning Rate: 0.000100
2025-11-27 11:40:14 | INFO | root | Epoch: 130, Train Loss: 0.6612, Val Acc: 0.9262, Val Loss: 0.3036, Test Acc: 0.9167, Test Loss: 0.3847, Learning Rate: 0.000100
2025-11-27 11:40:37 | INFO | root | Epoch: 131, Train Loss: 0.6196, Val Acc: 0.9179, Val Loss: 0.3109, Test Acc: 0.9143, Test Loss: 0.4291, Learning Rate: 0.000100
