2025-11-26 23:37:37 | INFO | root | Training thubenchmark with conformer
2025-11-26 23:41:37 | INFO | root | Epoch: 6, Train Loss: 3.7486, Val Acc: 0.0226, Val Loss: 3.7177, Test Acc: 0.0179, Test Loss: 3.7231, Learning Rate: 0.010000
2025-11-26 23:42:17 | INFO | root | Epoch: 7, Train Loss: 3.7540, Val Acc: 0.0167, Val Loss: 3.7334, Test Acc: 0.0238, Test Loss: 3.7119, Learning Rate: 0.010000
2025-11-26 23:42:57 | INFO | root | Epoch: 8, Train Loss: 3.7472, Val Acc: 0.0262, Val Loss: 3.7181, Test Acc: 0.0381, Test Loss: 3.7273, Learning Rate: 0.010000
2025-11-26 23:43:37 | INFO | root | Epoch: 9, Train Loss: 3.7572, Val Acc: 0.0179, Val Loss: 3.7296, Test Acc: 0.0274, Test Loss: 3.7401, Learning Rate: 0.010000
2025-11-26 23:44:17 | INFO | root | Epoch: 10, Train Loss: 3.7514, Val Acc: 0.0226, Val Loss: 3.7224, Test Acc: 0.0202, Test Loss: 3.7224, Learning Rate: 0.010000
2025-11-26 23:44:56 | INFO | root | Epoch: 11, Train Loss: 3.7560, Val Acc: 0.0167, Val Loss: 3.7376, Test Acc: 0.0238, Test Loss: 3.7458, Learning Rate: 0.010000
2025-11-26 23:45:36 | INFO | root | Epoch: 12, Train Loss: 3.7535, Val Acc: 0.0250, Val Loss: 3.7352, Test Acc: 0.0214, Test Loss: 3.7374, Learning Rate: 0.010000
2025-11-26 23:46:15 | INFO | root | Epoch: 13, Train Loss: 3.7537, Val Acc: 0.0226, Val Loss: 3.7408, Test Acc: 0.0179, Test Loss: 3.7453, Learning Rate: 0.010000
2025-11-26 23:46:55 | INFO | root | Epoch: 14, Train Loss: 3.7578, Val Acc: 0.0274, Val Loss: 3.7437, Test Acc: 0.0274, Test Loss: 3.7170, Learning Rate: 0.010000
2025-11-26 23:47:35 | INFO | root | Epoch: 15, Train Loss: 3.7490, Val Acc: 0.0226, Val Loss: 3.7106, Test Acc: 0.0321, Test Loss: 3.7259, Learning Rate: 0.010000
2025-11-26 23:48:15 | INFO | root | Epoch: 16, Train Loss: 3.7527, Val Acc: 0.0226, Val Loss: 3.7438, Test Acc: 0.0155, Test Loss: 3.7507, Learning Rate: 0.010000
2025-11-26 23:48:55 | INFO | root | Epoch: 17, Train Loss: 3.7575, Val Acc: 0.0179, Val Loss: 3.7308, Test Acc: 0.0274, Test Loss: 3.7426, Learning Rate: 0.010000
2025-11-26 23:49:35 | INFO | root | Epoch: 18, Train Loss: 3.7579, Val Acc: 0.0155, Val Loss: 3.7209, Test Acc: 0.0238, Test Loss: 3.7318, Learning Rate: 0.010000
2025-11-26 23:50:14 | INFO | root | Epoch: 19, Train Loss: 3.7487, Val Acc: 0.0298, Val Loss: 3.7203, Test Acc: 0.0202, Test Loss: 3.7216, Learning Rate: 0.010000
2025-11-26 23:50:54 | INFO | root | Epoch: 20, Train Loss: 3.7508, Val Acc: 0.0274, Val Loss: 3.7251, Test Acc: 0.0250, Test Loss: 3.7247, Learning Rate: 0.010000
2025-11-26 23:51:34 | INFO | root | Epoch: 21, Train Loss: 3.7473, Val Acc: 0.0179, Val Loss: 3.7255, Test Acc: 0.0250, Test Loss: 3.7268, Learning Rate: 0.010000
2025-11-26 23:52:13 | INFO | root | Epoch: 22, Train Loss: 3.7537, Val Acc: 0.0310, Val Loss: 3.7152, Test Acc: 0.0250, Test Loss: 3.7095, Learning Rate: 0.010000
2025-11-26 23:52:53 | INFO | root | Epoch: 23, Train Loss: 3.7452, Val Acc: 0.0286, Val Loss: 3.7256, Test Acc: 0.0226, Test Loss: 3.7165, Learning Rate: 0.010000
2025-11-26 23:53:32 | INFO | root | Epoch: 24, Train Loss: 3.7531, Val Acc: 0.0202, Val Loss: 3.7359, Test Acc: 0.0333, Test Loss: 3.7211, Learning Rate: 0.010000
2025-11-26 23:54:08 | INFO | root | Epoch: 25, Train Loss: 3.7488, Val Acc: 0.0179, Val Loss: 3.7279, Test Acc: 0.0274, Test Loss: 3.7168, Learning Rate: 0.010000
2025-11-26 23:54:31 | INFO | root | Epoch: 26, Train Loss: 3.7472, Val Acc: 0.0179, Val Loss: 3.7322, Test Acc: 0.0250, Test Loss: 3.7278, Learning Rate: 0.005000
2025-11-26 23:55:09 | INFO | root | Epoch: 27, Train Loss: 3.7355, Val Acc: 0.0179, Val Loss: 3.7178, Test Acc: 0.0274, Test Loss: 3.7100, Learning Rate: 0.005000
2025-11-26 23:55:55 | INFO | root | Epoch: 28, Train Loss: 3.7318, Val Acc: 0.0226, Val Loss: 3.7037, Test Acc: 0.0155, Test Loss: 3.6978, Learning Rate: 0.005000
2025-11-26 23:56:40 | INFO | root | Epoch: 29, Train Loss: 3.7248, Val Acc: 0.0167, Val Loss: 3.6977, Test Acc: 0.0238, Test Loss: 3.7049, Learning Rate: 0.005000
2025-11-26 23:57:26 | INFO | root | Epoch: 30, Train Loss: 3.7255, Val Acc: 0.0238, Val Loss: 3.7030, Test Acc: 0.0214, Test Loss: 3.7093, Learning Rate: 0.005000
2025-11-26 23:58:11 | INFO | root | Epoch: 31, Train Loss: 3.7238, Val Acc: 0.0250, Val Loss: 3.7036, Test Acc: 0.0298, Test Loss: 3.7003, Learning Rate: 0.005000
2025-11-26 23:58:56 | INFO | root | Epoch: 32, Train Loss: 3.7198, Val Acc: 0.0262, Val Loss: 3.7094, Test Acc: 0.0250, Test Loss: 3.7071, Learning Rate: 0.005000
2025-11-26 23:59:42 | INFO | root | Epoch: 33, Train Loss: 3.7214, Val Acc: 0.0250, Val Loss: 3.7109, Test Acc: 0.0250, Test Loss: 3.7038, Learning Rate: 0.005000
2025-11-27 00:00:27 | INFO | root | Epoch: 34, Train Loss: 3.7208, Val Acc: 0.0226, Val Loss: 3.7033, Test Acc: 0.0179, Test Loss: 3.7274, Learning Rate: 0.005000
2025-11-27 00:01:13 | INFO | root | Epoch: 35, Train Loss: 3.7240, Val Acc: 0.0226, Val Loss: 3.7068, Test Acc: 0.0202, Test Loss: 3.7020, Learning Rate: 0.005000
2025-11-27 00:01:58 | INFO | root | Epoch: 36, Train Loss: 3.7259, Val Acc: 0.0250, Val Loss: 3.7160, Test Acc: 0.0298, Test Loss: 3.7147, Learning Rate: 0.005000
2025-11-27 00:02:43 | INFO | root | Epoch: 37, Train Loss: 3.7207, Val Acc: 0.0155, Val Loss: 3.7049, Test Acc: 0.0238, Test Loss: 3.7118, Learning Rate: 0.005000
2025-11-27 00:03:29 | INFO | root | Epoch: 38, Train Loss: 3.7237, Val Acc: 0.0214, Val Loss: 3.7098, Test Acc: 0.0167, Test Loss: 3.7039, Learning Rate: 0.005000
2025-11-27 00:04:14 | INFO | root | Epoch: 39, Train Loss: 3.7185, Val Acc: 0.0250, Val Loss: 3.7134, Test Acc: 0.0298, Test Loss: 3.7107, Learning Rate: 0.005000
2025-11-27 00:05:00 | INFO | root | Epoch: 40, Train Loss: 3.7218, Val Acc: 0.0262, Val Loss: 3.7036, Test Acc: 0.0381, Test Loss: 3.7047, Learning Rate: 0.002500
2025-11-27 00:05:45 | INFO | root | Epoch: 41, Train Loss: 3.7115, Val Acc: 0.0226, Val Loss: 3.6929, Test Acc: 0.0155, Test Loss: 3.7076, Learning Rate: 0.002500
2025-11-27 00:06:30 | INFO | root | Epoch: 42, Train Loss: 3.7160, Val Acc: 0.0155, Val Loss: 3.6920, Test Acc: 0.0238, Test Loss: 3.6970, Learning Rate: 0.002500
2025-11-27 00:07:15 | INFO | root | Epoch: 43, Train Loss: 3.7115, Val Acc: 0.0202, Val Loss: 3.6989, Test Acc: 0.0333, Test Loss: 3.6989, Learning Rate: 0.002500
2025-11-27 00:08:01 | INFO | root | Epoch: 44, Train Loss: 3.7055, Val Acc: 0.0226, Val Loss: 3.6977, Test Acc: 0.0226, Test Loss: 3.7000, Learning Rate: 0.002500
2025-11-27 00:08:46 | INFO | root | Epoch: 45, Train Loss: 3.7104, Val Acc: 0.0179, Val Loss: 3.6990, Test Acc: 0.0381, Test Loss: 3.6977, Learning Rate: 0.002500
2025-11-27 00:09:32 | INFO | root | Epoch: 46, Train Loss: 3.7069, Val Acc: 0.0155, Val Loss: 3.7038, Test Acc: 0.0238, Test Loss: 3.7042, Learning Rate: 0.002500
2025-11-27 00:10:17 | INFO | root | Epoch: 47, Train Loss: 3.7071, Val Acc: 0.0167, Val Loss: 3.7005, Test Acc: 0.0238, Test Loss: 3.6970, Learning Rate: 0.002500
2025-11-27 00:11:02 | INFO | root | Epoch: 48, Train Loss: 3.7069, Val Acc: 0.0286, Val Loss: 3.6999, Test Acc: 0.0202, Test Loss: 3.6995, Learning Rate: 0.002500
2025-11-27 00:11:48 | INFO | root | Epoch: 49, Train Loss: 3.7051, Val Acc: 0.0190, Val Loss: 3.7030, Test Acc: 0.0179, Test Loss: 3.6956, Learning Rate: 0.002500
2025-11-27 00:12:33 | INFO | root | Epoch: 50, Train Loss: 3.7069, Val Acc: 0.0226, Val Loss: 3.7016, Test Acc: 0.0155, Test Loss: 3.7056, Learning Rate: 0.002500
2025-11-27 00:13:19 | INFO | root | Epoch: 51, Train Loss: 3.7052, Val Acc: 0.0250, Val Loss: 3.7009, Test Acc: 0.0250, Test Loss: 3.7034, Learning Rate: 0.002500
2025-11-27 00:14:04 | INFO | root | Epoch: 52, Train Loss: 3.7080, Val Acc: 0.0214, Val Loss: 3.6998, Test Acc: 0.0167, Test Loss: 3.6998, Learning Rate: 0.002500
2025-11-27 00:14:49 | INFO | root | Epoch: 53, Train Loss: 3.7056, Val Acc: 0.0226, Val Loss: 3.7025, Test Acc: 0.0179, Test Loss: 3.7016, Learning Rate: 0.001250
2025-11-27 00:15:35 | INFO | root | Epoch: 54, Train Loss: 3.6998, Val Acc: 0.0190, Val Loss: 3.6929, Test Acc: 0.0179, Test Loss: 3.6971, Learning Rate: 0.001250
2025-11-27 00:16:20 | INFO | root | Epoch: 55, Train Loss: 3.7008, Val Acc: 0.0250, Val Loss: 3.6937, Test Acc: 0.0238, Test Loss: 3.6944, Learning Rate: 0.001250
2025-11-27 00:17:06 | INFO | root | Epoch: 56, Train Loss: 3.6983, Val Acc: 0.0226, Val Loss: 3.6967, Test Acc: 0.0155, Test Loss: 3.6966, Learning Rate: 0.001250
2025-11-27 00:17:51 | INFO | root | Epoch: 57, Train Loss: 3.7013, Val Acc: 0.0226, Val Loss: 3.6941, Test Acc: 0.0179, Test Loss: 3.6979, Learning Rate: 0.001250
2025-11-27 00:18:36 | INFO | root | Epoch: 58, Train Loss: 3.6997, Val Acc: 0.0155, Val Loss: 3.6976, Test Acc: 0.0238, Test Loss: 3.6954, Learning Rate: 0.001250
2025-11-27 00:19:22 | INFO | root | Epoch: 59, Train Loss: 3.6996, Val Acc: 0.0226, Val Loss: 3.6950, Test Acc: 0.0155, Test Loss: 3.6947, Learning Rate: 0.001250
2025-11-27 00:20:07 | INFO | root | Epoch: 60, Train Loss: 3.6974, Val Acc: 0.0190, Val Loss: 3.6963, Test Acc: 0.0179, Test Loss: 3.6967, Learning Rate: 0.001250
2025-11-27 00:20:53 | INFO | root | Epoch: 61, Train Loss: 3.6993, Val Acc: 0.0155, Val Loss: 3.6974, Test Acc: 0.0238, Test Loss: 3.6942, Learning Rate: 0.001250
2025-11-27 00:21:38 | INFO | root | Epoch: 62, Train Loss: 3.7002, Val Acc: 0.0226, Val Loss: 3.6959, Test Acc: 0.0155, Test Loss: 3.6964, Learning Rate: 0.001250
2025-11-27 00:21:38 | INFO | root | Early stopping at epoch 62 (no improvement in 20 epochs). Best Val Loss: 3.6920
2025-11-27 00:21:39 | INFO | root | Test Acc: 0.0238, Test Loss: 3.6970
2025-11-27 00:21:39 | INFO | root | Acc: 0.0238±0.0000, Loss: 3.6970±0.0000
