2025-11-28 01:22:59 | INFO | root | Training thubenchmark with conformer
2025-11-28 01:30:37 | INFO | root | Epoch: 13, Train Loss: 2.1513, Val Acc: 0.2179, Val Loss: 2.1271, Test Acc: 0.1976, Test Loss: 2.1248, Learning Rate: 0.001000
2025-11-28 01:31:15 | INFO | root | Epoch: 14, Train Loss: 2.1235, Val Acc: 0.3393, Val Loss: 1.6955, Test Acc: 0.3619, Test Loss: 1.7013, Learning Rate: 0.001000
2025-11-28 01:31:52 | INFO | root | Epoch: 15, Train Loss: 2.0790, Val Acc: 0.3536, Val Loss: 1.6850, Test Acc: 0.3107, Test Loss: 1.7291, Learning Rate: 0.001000
2025-11-28 01:32:27 | INFO | root | Epoch: 16, Train Loss: 2.0345, Val Acc: 0.3012, Val Loss: 1.7415, Test Acc: 0.2905, Test Loss: 1.7620, Learning Rate: 0.001000
2025-11-28 01:33:03 | INFO | root | Epoch: 17, Train Loss: 2.0376, Val Acc: 0.3417, Val Loss: 1.6572, Test Acc: 0.3310, Test Loss: 1.7060, Learning Rate: 0.001000
2025-11-28 01:33:36 | INFO | root | Epoch: 18, Train Loss: 1.9943, Val Acc: 0.3024, Val Loss: 1.8168, Test Acc: 0.2702, Test Loss: 1.8989, Learning Rate: 0.001000
2025-11-28 01:34:10 | INFO | root | Epoch: 19, Train Loss: 1.9617, Val Acc: 0.2429, Val Loss: 1.8797, Test Acc: 0.2738, Test Loss: 1.8682, Learning Rate: 0.001000
2025-11-28 01:34:44 | INFO | root | Epoch: 20, Train Loss: 1.9753, Val Acc: 0.3190, Val Loss: 1.6835, Test Acc: 0.3060, Test Loss: 1.7620, Learning Rate: 0.001000
2025-11-28 01:35:21 | INFO | root | Epoch: 21, Train Loss: 1.9146, Val Acc: 0.2762, Val Loss: 1.9528, Test Acc: 0.2714, Test Loss: 2.0703, Learning Rate: 0.001000
2025-11-28 01:35:55 | INFO | root | Epoch: 22, Train Loss: 1.9390, Val Acc: 0.2512, Val Loss: 1.8292, Test Acc: 0.2929, Test Loss: 1.8580, Learning Rate: 0.001000
2025-11-28 01:36:27 | INFO | root | Epoch: 23, Train Loss: 1.8705, Val Acc: 0.3131, Val Loss: 1.7026, Test Acc: 0.3238, Test Loss: 1.7404, Learning Rate: 0.001000
2025-11-28 01:37:00 | INFO | root | Epoch: 24, Train Loss: 1.9145, Val Acc: 0.3536, Val Loss: 1.5560, Test Acc: 0.3821, Test Loss: 1.5579, Learning Rate: 0.001000
2025-11-28 01:37:36 | INFO | root | Epoch: 25, Train Loss: 1.8150, Val Acc: 0.2452, Val Loss: 1.9230, Test Acc: 0.2560, Test Loss: 2.0600, Learning Rate: 0.001000
2025-11-28 01:38:10 | INFO | root | Epoch: 26, Train Loss: 1.8545, Val Acc: 0.3643, Val Loss: 1.6386, Test Acc: 0.3071, Test Loss: 1.6511, Learning Rate: 0.001000
2025-11-28 01:38:43 | INFO | root | Epoch: 27, Train Loss: 1.7965, Val Acc: 0.4083, Val Loss: 1.5208, Test Acc: 0.3917, Test Loss: 1.5443, Learning Rate: 0.001000
2025-11-28 01:39:19 | INFO | root | Epoch: 28, Train Loss: 1.7145, Val Acc: 0.4500, Val Loss: 1.4991, Test Acc: 0.4262, Test Loss: 1.5222, Learning Rate: 0.001000
2025-11-28 01:39:51 | INFO | root | Epoch: 29, Train Loss: 1.6725, Val Acc: 0.5488, Val Loss: 1.2674, Test Acc: 0.4881, Test Loss: 1.3579, Learning Rate: 0.001000
2025-11-28 01:40:27 | INFO | root | Epoch: 30, Train Loss: 1.6472, Val Acc: 0.6048, Val Loss: 1.1328, Test Acc: 0.5833, Test Loss: 1.2345, Learning Rate: 0.001000
2025-11-28 01:40:59 | INFO | root | Epoch: 31, Train Loss: 1.5073, Val Acc: 0.4845, Val Loss: 1.6175, Test Acc: 0.4607, Test Loss: 1.7065, Learning Rate: 0.001000
2025-11-28 01:41:31 | INFO | root | Epoch: 32, Train Loss: 1.4732, Val Acc: 0.6131, Val Loss: 1.0304, Test Acc: 0.6155, Test Loss: 1.1398, Learning Rate: 0.001000
2025-11-28 01:42:06 | INFO | root | Epoch: 33, Train Loss: 1.3716, Val Acc: 0.6762, Val Loss: 0.9837, Test Acc: 0.6405, Test Loss: 0.9775, Learning Rate: 0.001000
2025-11-28 01:42:40 | INFO | root | Epoch: 34, Train Loss: 1.3879, Val Acc: 0.7190, Val Loss: 0.8627, Test Acc: 0.6917, Test Loss: 0.9274, Learning Rate: 0.001000
2025-11-28 01:43:12 | INFO | root | Epoch: 35, Train Loss: 1.2686, Val Acc: 0.7119, Val Loss: 0.8103, Test Acc: 0.7155, Test Loss: 0.8106, Learning Rate: 0.001000
2025-11-28 01:43:52 | INFO | root | Epoch: 36, Train Loss: 1.2087, Val Acc: 0.7655, Val Loss: 0.7151, Test Acc: 0.7500, Test Loss: 0.7990, Learning Rate: 0.001000
2025-11-28 01:44:27 | INFO | root | Epoch: 37, Train Loss: 1.0690, Val Acc: 0.8262, Val Loss: 0.5551, Test Acc: 0.7917, Test Loss: 0.6317, Learning Rate: 0.001000
2025-11-28 01:45:00 | INFO | root | Epoch: 38, Train Loss: 1.0264, Val Acc: 0.8310, Val Loss: 0.6402, Test Acc: 0.8131, Test Loss: 0.6292, Learning Rate: 0.001000
2025-11-28 01:45:36 | INFO | root | Epoch: 39, Train Loss: 0.9478, Val Acc: 0.8643, Val Loss: 0.4592, Test Acc: 0.8702, Test Loss: 0.4651, Learning Rate: 0.001000
2025-11-28 01:46:09 | INFO | root | Epoch: 40, Train Loss: 0.9098, Val Acc: 0.8798, Val Loss: 0.4083, Test Acc: 0.8595, Test Loss: 0.4413, Learning Rate: 0.001000
2025-11-28 01:46:43 | INFO | root | Epoch: 41, Train Loss: 0.8438, Val Acc: 0.9095, Val Loss: 0.3554, Test Acc: 0.9000, Test Loss: 0.3951, Learning Rate: 0.001000
2025-11-28 01:47:16 | INFO | root | Epoch: 42, Train Loss: 0.7719, Val Acc: 0.8917, Val Loss: 0.4264, Test Acc: 0.9060, Test Loss: 0.3682, Learning Rate: 0.001000
2025-11-28 01:47:50 | INFO | root | Epoch: 43, Train Loss: 0.7345, Val Acc: 0.8845, Val Loss: 0.3693, Test Acc: 0.9048, Test Loss: 0.3604, Learning Rate: 0.001000
2025-11-28 01:48:25 | INFO | root | Epoch: 44, Train Loss: 0.6947, Val Acc: 0.9250, Val Loss: 0.2938, Test Acc: 0.9310, Test Loss: 0.3054, Learning Rate: 0.001000
2025-11-28 01:48:58 | INFO | root | Epoch: 45, Train Loss: 0.6812, Val Acc: 0.9381, Val Loss: 0.2279, Test Acc: 0.9321, Test Loss: 0.2930, Learning Rate: 0.001000
2025-11-28 01:49:32 | INFO | root | Epoch: 46, Train Loss: 0.6212, Val Acc: 0.9274, Val Loss: 0.2385, Test Acc: 0.9286, Test Loss: 0.2781, Learning Rate: 0.001000
2025-11-28 01:50:05 | INFO | root | Epoch: 47, Train Loss: 0.5939, Val Acc: 0.9226, Val Loss: 0.2875, Test Acc: 0.9298, Test Loss: 0.2593, Learning Rate: 0.001000
2025-11-28 01:50:39 | INFO | root | Epoch: 48, Train Loss: 0.5925, Val Acc: 0.9119, Val Loss: 0.2959, Test Acc: 0.9190, Test Loss: 0.2799, Learning Rate: 0.001000
2025-11-28 01:51:12 | INFO | root | Epoch: 49, Train Loss: 0.5362, Val Acc: 0.9310, Val Loss: 0.2539, Test Acc: 0.9369, Test Loss: 0.2712, Learning Rate: 0.001000
2025-11-28 01:51:46 | INFO | root | Epoch: 50, Train Loss: 0.5209, Val Acc: 0.9381, Val Loss: 0.2641, Test Acc: 0.9298, Test Loss: 0.2597, Learning Rate: 0.001000
2025-11-28 01:52:19 | INFO | root | Epoch: 51, Train Loss: 0.4968, Val Acc: 0.9310, Val Loss: 0.2545, Test Acc: 0.9381, Test Loss: 0.2819, Learning Rate: 0.001000
2025-11-28 01:52:54 | INFO | root | Epoch: 52, Train Loss: 0.5043, Val Acc: 0.9500, Val Loss: 0.2062, Test Acc: 0.9405, Test Loss: 0.2729, Learning Rate: 0.001000
2025-11-28 01:53:30 | INFO | root | Epoch: 53, Train Loss: 0.4980, Val Acc: 0.9429, Val Loss: 0.2300, Test Acc: 0.9274, Test Loss: 0.2890, Learning Rate: 0.001000
2025-11-28 01:54:04 | INFO | root | Epoch: 54, Train Loss: 0.4522, Val Acc: 0.9417, Val Loss: 0.2514, Test Acc: 0.9333, Test Loss: 0.3214, Learning Rate: 0.001000
2025-11-28 01:54:36 | INFO | root | Epoch: 55, Train Loss: 0.4396, Val Acc: 0.9536, Val Loss: 0.1972, Test Acc: 0.9440, Test Loss: 0.2176, Learning Rate: 0.001000
2025-11-28 01:55:11 | INFO | root | Epoch: 56, Train Loss: 0.4186, Val Acc: 0.9381, Val Loss: 0.3105, Test Acc: 0.9321, Test Loss: 0.3166, Learning Rate: 0.001000
2025-11-28 01:55:43 | INFO | root | Epoch: 57, Train Loss: 0.4138, Val Acc: 0.9452, Val Loss: 0.2525, Test Acc: 0.9417, Test Loss: 0.2313, Learning Rate: 0.001000
2025-11-28 01:56:17 | INFO | root | Epoch: 58, Train Loss: 0.4079, Val Acc: 0.9440, Val Loss: 0.2360, Test Acc: 0.9560, Test Loss: 0.2268, Learning Rate: 0.001000
2025-11-28 01:56:50 | INFO | root | Epoch: 59, Train Loss: 0.3982, Val Acc: 0.9524, Val Loss: 0.2275, Test Acc: 0.9440, Test Loss: 0.2376, Learning Rate: 0.001000
2025-11-28 01:57:26 | INFO | root | Epoch: 60, Train Loss: 0.3852, Val Acc: 0.9405, Val Loss: 0.2869, Test Acc: 0.9405, Test Loss: 0.2559, Learning Rate: 0.001000
2025-11-28 01:57:59 | INFO | root | Epoch: 61, Train Loss: 0.3738, Val Acc: 0.9560, Val Loss: 0.1945, Test Acc: 0.9488, Test Loss: 0.2254, Learning Rate: 0.001000
2025-11-28 01:58:34 | INFO | root | Epoch: 62, Train Loss: 0.3818, Val Acc: 0.9548, Val Loss: 0.2058, Test Acc: 0.9405, Test Loss: 0.2120, Learning Rate: 0.001000
2025-11-28 01:59:09 | INFO | root | Epoch: 63, Train Loss: 0.3606, Val Acc: 0.9619, Val Loss: 0.1866, Test Acc: 0.9500, Test Loss: 0.2161, Learning Rate: 0.001000
2025-11-28 01:59:42 | INFO | root | Epoch: 64, Train Loss: 0.3458, Val Acc: 0.9571, Val Loss: 0.1891, Test Acc: 0.9524, Test Loss: 0.2075, Learning Rate: 0.001000
2025-11-28 02:00:16 | INFO | root | Epoch: 65, Train Loss: 0.3489, Val Acc: 0.9536, Val Loss: 0.2466, Test Acc: 0.9512, Test Loss: 0.2520, Learning Rate: 0.001000
2025-11-28 02:00:50 | INFO | root | Epoch: 66, Train Loss: 0.3325, Val Acc: 0.9524, Val Loss: 0.1956, Test Acc: 0.9512, Test Loss: 0.1964, Learning Rate: 0.001000
2025-11-28 02:01:33 | INFO | root | Epoch: 67, Train Loss: 0.3221, Val Acc: 0.9500, Val Loss: 0.2643, Test Acc: 0.9500, Test Loss: 0.2585, Learning Rate: 0.001000
2025-11-28 02:02:11 | INFO | root | Epoch: 68, Train Loss: 0.3341, Val Acc: 0.9560, Val Loss: 0.2346, Test Acc: 0.9548, Test Loss: 0.2165, Learning Rate: 0.001000
2025-11-28 02:02:45 | INFO | root | Epoch: 69, Train Loss: 0.3219, Val Acc: 0.9524, Val Loss: 0.2329, Test Acc: 0.9548, Test Loss: 0.2398, Learning Rate: 0.001000
2025-11-28 02:03:18 | INFO | root | Epoch: 70, Train Loss: 0.3056, Val Acc: 0.9429, Val Loss: 0.2425, Test Acc: 0.9583, Test Loss: 0.2172, Learning Rate: 0.001000
2025-11-28 02:03:51 | INFO | root | Epoch: 71, Train Loss: 0.3035, Val Acc: 0.9512, Val Loss: 0.2311, Test Acc: 0.9500, Test Loss: 0.2521, Learning Rate: 0.001000
2025-11-28 02:04:25 | INFO | root | Epoch: 72, Train Loss: 0.3123, Val Acc: 0.9595, Val Loss: 0.2140, Test Acc: 0.9500, Test Loss: 0.2556, Learning Rate: 0.001000
2025-11-28 02:05:04 | INFO | root | Epoch: 73, Train Loss: 0.2980, Val Acc: 0.9571, Val Loss: 0.2124, Test Acc: 0.9595, Test Loss: 0.2049, Learning Rate: 0.001000
2025-11-28 02:05:45 | INFO | root | Epoch: 74, Train Loss: 0.2975, Val Acc: 0.9560, Val Loss: 0.2283, Test Acc: 0.9571, Test Loss: 0.2195, Learning Rate: 0.000500
2025-11-28 02:06:17 | INFO | root | Epoch: 75, Train Loss: 0.2539, Val Acc: 0.9595, Val Loss: 0.2341, Test Acc: 0.9488, Test Loss: 0.2208, Learning Rate: 0.000500
2025-11-28 02:06:50 | INFO | root | Epoch: 76, Train Loss: 0.2667, Val Acc: 0.9595, Val Loss: 0.1882, Test Acc: 0.9607, Test Loss: 0.2024, Learning Rate: 0.000500
2025-11-28 02:07:24 | INFO | root | Epoch: 77, Train Loss: 0.2537, Val Acc: 0.9595, Val Loss: 0.1777, Test Acc: 0.9571, Test Loss: 0.2285, Learning Rate: 0.000500
2025-11-28 02:07:58 | INFO | root | Epoch: 78, Train Loss: 0.2225, Val Acc: 0.9607, Val Loss: 0.1811, Test Acc: 0.9643, Test Loss: 0.2095, Learning Rate: 0.000500
2025-11-28 02:08:31 | INFO | root | Epoch: 79, Train Loss: 0.2362, Val Acc: 0.9595, Val Loss: 0.1937, Test Acc: 0.9619, Test Loss: 0.1900, Learning Rate: 0.000500
2025-11-28 02:09:04 | INFO | root | Epoch: 80, Train Loss: 0.2149, Val Acc: 0.9369, Val Loss: 0.3102, Test Acc: 0.9440, Test Loss: 0.2538, Learning Rate: 0.000500
2025-11-28 02:09:38 | INFO | root | Epoch: 81, Train Loss: 0.2236, Val Acc: 0.9583, Val Loss: 0.2258, Test Acc: 0.9524, Test Loss: 0.2147, Learning Rate: 0.000500
2025-11-28 02:10:10 | INFO | root | Epoch: 82, Train Loss: 0.2183, Val Acc: 0.9619, Val Loss: 0.2290, Test Acc: 0.9560, Test Loss: 0.2242, Learning Rate: 0.000500
2025-11-28 02:10:43 | INFO | root | Epoch: 83, Train Loss: 0.2091, Val Acc: 0.9548, Val Loss: 0.2652, Test Acc: 0.9583, Test Loss: 0.2530, Learning Rate: 0.000500
2025-11-28 02:11:15 | INFO | root | Epoch: 84, Train Loss: 0.2067, Val Acc: 0.9607, Val Loss: 0.2044, Test Acc: 0.9655, Test Loss: 0.1910, Learning Rate: 0.000500
2025-11-28 02:11:50 | INFO | root | Epoch: 85, Train Loss: 0.1883, Val Acc: 0.9548, Val Loss: 0.2133, Test Acc: 0.9631, Test Loss: 0.1859, Learning Rate: 0.000500
2025-11-28 02:12:24 | INFO | root | Epoch: 86, Train Loss: 0.1893, Val Acc: 0.9500, Val Loss: 0.2405, Test Acc: 0.9536, Test Loss: 0.2727, Learning Rate: 0.000500
2025-11-28 02:12:55 | INFO | root | Epoch: 87, Train Loss: 0.2023, Val Acc: 0.9512, Val Loss: 0.2535, Test Acc: 0.9571, Test Loss: 0.2367, Learning Rate: 0.000500
2025-11-28 02:13:37 | INFO | root | Epoch: 88, Train Loss: 0.1935, Val Acc: 0.9643, Val Loss: 0.1901, Test Acc: 0.9619, Test Loss: 0.2135, Learning Rate: 0.000250
2025-11-28 02:14:20 | INFO | root | Epoch: 89, Train Loss: 0.1973, Val Acc: 0.9607, Val Loss: 0.2071, Test Acc: 0.9667, Test Loss: 0.1860, Learning Rate: 0.000250
2025-11-28 02:14:55 | INFO | root | Epoch: 90, Train Loss: 0.1817, Val Acc: 0.9607, Val Loss: 0.1998, Test Acc: 0.9690, Test Loss: 0.1787, Learning Rate: 0.000250
2025-11-28 02:15:29 | INFO | root | Epoch: 91, Train Loss: 0.1635, Val Acc: 0.9643, Val Loss: 0.1842, Test Acc: 0.9643, Test Loss: 0.2073, Learning Rate: 0.000250
2025-11-28 02:16:03 | INFO | root | Epoch: 92, Train Loss: 0.1600, Val Acc: 0.9619, Val Loss: 0.2101, Test Acc: 0.9667, Test Loss: 0.2022, Learning Rate: 0.000250
2025-11-28 02:16:35 | INFO | root | Epoch: 93, Train Loss: 0.1603, Val Acc: 0.9619, Val Loss: 0.2556, Test Acc: 0.9607, Test Loss: 0.2248, Learning Rate: 0.000250
2025-11-28 02:16:57 | INFO | root | Epoch: 94, Train Loss: 0.1638, Val Acc: 0.9583, Val Loss: 0.2408, Test Acc: 0.9655, Test Loss: 0.2080, Learning Rate: 0.000250
2025-11-28 02:17:28 | INFO | root | Epoch: 95, Train Loss: 0.1601, Val Acc: 0.9560, Val Loss: 0.2512, Test Acc: 0.9607, Test Loss: 0.2247, Learning Rate: 0.000250
2025-11-28 02:18:00 | INFO | root | Epoch: 96, Train Loss: 0.1666, Val Acc: 0.9560, Val Loss: 0.2604, Test Acc: 0.9643, Test Loss: 0.2131, Learning Rate: 0.000250
2025-11-28 02:18:33 | INFO | root | Epoch: 97, Train Loss: 0.1647, Val Acc: 0.9536, Val Loss: 0.2242, Test Acc: 0.9631, Test Loss: 0.2194, Learning Rate: 0.000250
2025-11-28 02:18:33 | INFO | root | Early stopping at epoch 97 (no improvement in 20 epochs). Best Val Loss: 0.1777
2025-11-28 02:18:35 | INFO | root | Test Acc: 0.9571, Test Loss: 0.2285
2025-11-28 02:18:35 | INFO | root | Acc: 0.9571±0.0000, Loss: 0.2285±0.0000
