2025-11-28 13:30:00 | INFO | root | Training thubenchmark with tsception
2025-11-28 13:41:56 | INFO | root | Epoch: 38, Train Loss: 0.3809, Val Acc: 0.7286, Val Loss: 1.0191, Test Acc: 0.7214, Test Loss: 0.9861, Learning Rate: 0.005000
2025-11-28 13:42:15 | INFO | root | Epoch: 39, Train Loss: 0.2983, Val Acc: 0.7381, Val Loss: 0.9927, Test Acc: 0.7488, Test Loss: 0.9058, Learning Rate: 0.005000
2025-11-28 13:42:34 | INFO | root | Epoch: 40, Train Loss: 0.2653, Val Acc: 0.7845, Val Loss: 0.8696, Test Acc: 0.8000, Test Loss: 0.7166, Learning Rate: 0.005000
2025-11-28 13:42:53 | INFO | root | Epoch: 41, Train Loss: 0.2389, Val Acc: 0.7595, Val Loss: 0.8915, Test Acc: 0.7571, Test Loss: 0.8651, Learning Rate: 0.005000
2025-11-28 13:43:13 | INFO | root | Epoch: 42, Train Loss: 0.2286, Val Acc: 0.7679, Val Loss: 0.8640, Test Acc: 0.7607, Test Loss: 0.7933, Learning Rate: 0.005000
2025-11-28 13:43:32 | INFO | root | Epoch: 43, Train Loss: 0.2337, Val Acc: 0.7702, Val Loss: 0.9414, Test Acc: 0.7702, Test Loss: 0.8226, Learning Rate: 0.005000
2025-11-28 13:43:51 | INFO | root | Epoch: 44, Train Loss: 0.2146, Val Acc: 0.7202, Val Loss: 1.1945, Test Acc: 0.7000, Test Loss: 1.2253, Learning Rate: 0.005000
2025-11-28 13:44:10 | INFO | root | Epoch: 45, Train Loss: 0.2166, Val Acc: 0.7143, Val Loss: 1.3221, Test Acc: 0.7274, Test Loss: 1.1941, Learning Rate: 0.005000
2025-11-28 13:44:28 | INFO | root | Epoch: 46, Train Loss: 0.2361, Val Acc: 0.7679, Val Loss: 0.9786, Test Acc: 0.7714, Test Loss: 0.8810, Learning Rate: 0.005000
2025-11-28 13:44:48 | INFO | root | Epoch: 47, Train Loss: 0.2000, Val Acc: 0.7619, Val Loss: 1.0731, Test Acc: 0.7536, Test Loss: 1.0045, Learning Rate: 0.005000
2025-11-28 13:44:48 | INFO | root | Early stopping at epoch 47 (no improvement in 20 epochs). Best Val Loss: 0.7531
2025-11-28 13:44:48 | INFO | root | Test Acc: 0.7500, Test Loss: 0.7063
2025-11-28 13:44:48 | INFO | root | Acc: 0.7500±0.0000, Loss: 0.7063±0.0000
