2025-11-28 00:45:59 | INFO | root | Training thubenchmark with conformer
2025-11-28 01:00:38 | INFO | root | Epoch: 24, Train Loss: 2.7797, Val Acc: 0.2190, Val Loss: 2.2405, Test Acc: 0.2357, Test Loss: 2.2266, Learning Rate: 0.000100
2025-11-28 01:01:16 | INFO | root | Epoch: 25, Train Loss: 2.7233, Val Acc: 0.1893, Val Loss: 2.3133, Test Acc: 0.2000, Test Loss: 2.2975, Learning Rate: 0.000100
2025-11-28 01:02:07 | INFO | root | Epoch: 26, Train Loss: 2.6791, Val Acc: 0.2250, Val Loss: 2.1602, Test Acc: 0.2333, Test Loss: 2.1367, Learning Rate: 0.000100
2025-11-28 01:02:51 | INFO | root | Epoch: 27, Train Loss: 2.6385, Val Acc: 0.2202, Val Loss: 2.1556, Test Acc: 0.2274, Test Loss: 2.1369, Learning Rate: 0.000100
2025-11-28 01:03:28 | INFO | root | Epoch: 28, Train Loss: 2.6158, Val Acc: 0.2179, Val Loss: 2.1032, Test Acc: 0.2440, Test Loss: 2.0952, Learning Rate: 0.000100
2025-11-28 01:04:01 | INFO | root | Epoch: 29, Train Loss: 2.5670, Val Acc: 0.2667, Val Loss: 2.0287, Test Acc: 0.2488, Test Loss: 2.0327, Learning Rate: 0.000100
2025-11-28 01:04:35 | INFO | root | Epoch: 30, Train Loss: 2.5613, Val Acc: 0.2155, Val Loss: 2.1588, Test Acc: 0.2131, Test Loss: 2.1571, Learning Rate: 0.000100
2025-11-28 01:05:08 | INFO | root | Epoch: 31, Train Loss: 2.5163, Val Acc: 0.2560, Val Loss: 2.0140, Test Acc: 0.2500, Test Loss: 1.9994, Learning Rate: 0.000100
2025-11-28 01:05:42 | INFO | root | Epoch: 32, Train Loss: 2.5179, Val Acc: 0.2417, Val Loss: 2.1024, Test Acc: 0.2214, Test Loss: 2.1050, Learning Rate: 0.000100
2025-11-28 01:06:16 | INFO | root | Epoch: 33, Train Loss: 2.4899, Val Acc: 0.2893, Val Loss: 1.9532, Test Acc: 0.2940, Test Loss: 1.9192, Learning Rate: 0.000100
2025-11-28 01:06:50 | INFO | root | Epoch: 34, Train Loss: 2.4706, Val Acc: 0.2595, Val Loss: 1.9921, Test Acc: 0.2631, Test Loss: 1.9708, Learning Rate: 0.000100
2025-11-28 01:07:23 | INFO | root | Epoch: 35, Train Loss: 2.4410, Val Acc: 0.2643, Val Loss: 1.9138, Test Acc: 0.3000, Test Loss: 1.9147, Learning Rate: 0.000100
2025-11-28 01:07:57 | INFO | root | Epoch: 36, Train Loss: 2.4040, Val Acc: 0.2774, Val Loss: 1.8694, Test Acc: 0.3024, Test Loss: 1.8546, Learning Rate: 0.000100
2025-11-28 01:08:32 | INFO | root | Epoch: 37, Train Loss: 2.3923, Val Acc: 0.2762, Val Loss: 1.9209, Test Acc: 0.2893, Test Loss: 1.8883, Learning Rate: 0.000100
2025-11-28 01:09:05 | INFO | root | Epoch: 38, Train Loss: 2.3697, Val Acc: 0.2952, Val Loss: 1.8621, Test Acc: 0.3131, Test Loss: 1.8475, Learning Rate: 0.000100
2025-11-28 01:09:42 | INFO | root | Epoch: 39, Train Loss: 2.3786, Val Acc: 0.2964, Val Loss: 1.8236, Test Acc: 0.3226, Test Loss: 1.8024, Learning Rate: 0.000100
2025-11-28 01:10:25 | INFO | root | Epoch: 40, Train Loss: 2.3428, Val Acc: 0.3238, Val Loss: 1.8225, Test Acc: 0.3298, Test Loss: 1.8134, Learning Rate: 0.000100
2025-11-28 01:11:35 | INFO | root | Epoch: 41, Train Loss: 2.3189, Val Acc: 0.3214, Val Loss: 1.8394, Test Acc: 0.3310, Test Loss: 1.8267, Learning Rate: 0.000100
2025-11-28 01:12:49 | INFO | root | Epoch: 42, Train Loss: 2.3056, Val Acc: 0.3357, Val Loss: 1.8342, Test Acc: 0.3190, Test Loss: 1.8093, Learning Rate: 0.000100
2025-11-28 01:13:23 | INFO | root | Epoch: 43, Train Loss: 2.2564, Val Acc: 0.3476, Val Loss: 1.7677, Test Acc: 0.3464, Test Loss: 1.7453, Learning Rate: 0.000100
2025-11-28 01:13:56 | INFO | root | Epoch: 44, Train Loss: 2.2429, Val Acc: 0.3500, Val Loss: 1.7297, Test Acc: 0.3429, Test Loss: 1.7063, Learning Rate: 0.000100
2025-11-28 01:14:28 | INFO | root | Epoch: 45, Train Loss: 2.2203, Val Acc: 0.3417, Val Loss: 1.7310, Test Acc: 0.3310, Test Loss: 1.7020, Learning Rate: 0.000100
2025-11-28 01:15:02 | INFO | root | Epoch: 46, Train Loss: 2.2206, Val Acc: 0.3262, Val Loss: 1.7824, Test Acc: 0.3083, Test Loss: 1.7563, Learning Rate: 0.000100
2025-11-28 01:15:33 | INFO | root | Epoch: 47, Train Loss: 2.1742, Val Acc: 0.3845, Val Loss: 1.6875, Test Acc: 0.3976, Test Loss: 1.6633, Learning Rate: 0.000100
2025-11-28 01:16:07 | INFO | root | Epoch: 48, Train Loss: 2.1612, Val Acc: 0.3893, Val Loss: 1.6448, Test Acc: 0.3988, Test Loss: 1.6445, Learning Rate: 0.000100
2025-11-28 01:16:40 | INFO | root | Epoch: 49, Train Loss: 2.1107, Val Acc: 0.4119, Val Loss: 1.6291, Test Acc: 0.4048, Test Loss: 1.5902, Learning Rate: 0.000100
2025-11-28 01:17:15 | INFO | root | Epoch: 50, Train Loss: 2.0969, Val Acc: 0.4321, Val Loss: 1.5922, Test Acc: 0.4440, Test Loss: 1.5675, Learning Rate: 0.000100
2025-11-28 01:17:50 | INFO | root | Epoch: 51, Train Loss: 2.0231, Val Acc: 0.4940, Val Loss: 1.4830, Test Acc: 0.4964, Test Loss: 1.4617, Learning Rate: 0.000100
2025-11-28 01:18:27 | INFO | root | Epoch: 52, Train Loss: 1.9869, Val Acc: 0.5655, Val Loss: 1.3663, Test Acc: 0.5393, Test Loss: 1.3971, Learning Rate: 0.000100
2025-11-28 01:19:04 | INFO | root | Epoch: 53, Train Loss: 1.9598, Val Acc: 0.5798, Val Loss: 1.3241, Test Acc: 0.5833, Test Loss: 1.3221, Learning Rate: 0.000100
2025-11-28 01:19:38 | INFO | root | Epoch: 54, Train Loss: 1.8845, Val Acc: 0.6321, Val Loss: 1.2504, Test Acc: 0.6190, Test Loss: 1.2817, Learning Rate: 0.000100
2025-11-28 01:20:13 | INFO | root | Epoch: 55, Train Loss: 1.8254, Val Acc: 0.6286, Val Loss: 1.1809, Test Acc: 0.6226, Test Loss: 1.1944, Learning Rate: 0.000100
2025-11-28 01:20:49 | INFO | root | Epoch: 56, Train Loss: 1.7576, Val Acc: 0.6119, Val Loss: 1.2695, Test Acc: 0.6167, Test Loss: 1.2922, Learning Rate: 0.000100
2025-11-28 01:21:51 | INFO | root | Epoch: 57, Train Loss: 1.7402, Val Acc: 0.7202, Val Loss: 0.9800, Test Acc: 0.6952, Test Loss: 1.0128, Learning Rate: 0.000100
2025-11-28 01:22:39 | INFO | root | Epoch: 58, Train Loss: 1.6881, Val Acc: 0.7060, Val Loss: 0.9786, Test Acc: 0.6929, Test Loss: 1.0117, Learning Rate: 0.000100
2025-11-28 01:23:05 | INFO | root | Epoch: 59, Train Loss: 1.6424, Val Acc: 0.7286, Val Loss: 0.8928, Test Acc: 0.7202, Test Loss: 0.9184, Learning Rate: 0.000100
2025-11-28 01:23:43 | INFO | root | Epoch: 60, Train Loss: 1.5999, Val Acc: 0.7214, Val Loss: 0.9126, Test Acc: 0.7190, Test Loss: 0.9597, Learning Rate: 0.000100
2025-11-28 01:24:15 | INFO | root | Epoch: 61, Train Loss: 1.5472, Val Acc: 0.7583, Val Loss: 0.8164, Test Acc: 0.7845, Test Loss: 0.8151, Learning Rate: 0.000100
2025-11-28 01:24:54 | INFO | root | Epoch: 62, Train Loss: 1.5063, Val Acc: 0.8143, Val Loss: 0.7356, Test Acc: 0.8310, Test Loss: 0.7424, Learning Rate: 0.000100
2025-11-28 01:25:27 | INFO | root | Epoch: 63, Train Loss: 1.4815, Val Acc: 0.8083, Val Loss: 0.7054, Test Acc: 0.8083, Test Loss: 0.7462, Learning Rate: 0.000100
2025-11-28 01:26:02 | INFO | root | Epoch: 64, Train Loss: 1.4202, Val Acc: 0.7964, Val Loss: 0.7242, Test Acc: 0.7940, Test Loss: 0.7808, Learning Rate: 0.000100
2025-11-28 01:26:35 | INFO | root | Epoch: 65, Train Loss: 1.3732, Val Acc: 0.8190, Val Loss: 0.6563, Test Acc: 0.8333, Test Loss: 0.6745, Learning Rate: 0.000100
2025-11-28 01:27:09 | INFO | root | Epoch: 66, Train Loss: 1.3412, Val Acc: 0.8250, Val Loss: 0.5905, Test Acc: 0.8393, Test Loss: 0.6216, Learning Rate: 0.000100
2025-11-28 01:27:42 | INFO | root | Epoch: 67, Train Loss: 1.2998, Val Acc: 0.8345, Val Loss: 0.6308, Test Acc: 0.8405, Test Loss: 0.6458, Learning Rate: 0.000100
2025-11-28 01:28:15 | INFO | root | Epoch: 68, Train Loss: 1.2787, Val Acc: 0.8571, Val Loss: 0.5205, Test Acc: 0.8726, Test Loss: 0.5385, Learning Rate: 0.000100
2025-11-28 01:28:49 | INFO | root | Epoch: 69, Train Loss: 1.2033, Val Acc: 0.8226, Val Loss: 0.5982, Test Acc: 0.8238, Test Loss: 0.6343, Learning Rate: 0.000100
2025-11-28 01:29:24 | INFO | root | Epoch: 70, Train Loss: 1.2157, Val Acc: 0.8345, Val Loss: 0.6190, Test Acc: 0.8381, Test Loss: 0.6203, Learning Rate: 0.000100
2025-11-28 01:30:02 | INFO | root | Epoch: 71, Train Loss: 1.1492, Val Acc: 0.8560, Val Loss: 0.5445, Test Acc: 0.8619, Test Loss: 0.5378, Learning Rate: 0.000100
2025-11-28 01:30:35 | INFO | root | Epoch: 72, Train Loss: 1.1292, Val Acc: 0.8179, Val Loss: 0.6190, Test Acc: 0.8274, Test Loss: 0.6542, Learning Rate: 0.000100
2025-11-28 01:31:10 | INFO | root | Epoch: 73, Train Loss: 1.1107, Val Acc: 0.8667, Val Loss: 0.4450, Test Acc: 0.8821, Test Loss: 0.4584, Learning Rate: 0.000100
2025-11-28 01:31:48 | INFO | root | Epoch: 74, Train Loss: 1.0916, Val Acc: 0.8786, Val Loss: 0.4260, Test Acc: 0.8845, Test Loss: 0.4502, Learning Rate: 0.000100
2025-11-28 01:32:24 | INFO | root | Epoch: 75, Train Loss: 1.0580, Val Acc: 0.8762, Val Loss: 0.4153, Test Acc: 0.8798, Test Loss: 0.4169, Learning Rate: 0.000100
2025-11-28 01:32:59 | INFO | root | Epoch: 76, Train Loss: 1.0069, Val Acc: 0.8619, Val Loss: 0.4601, Test Acc: 0.8655, Test Loss: 0.4905, Learning Rate: 0.000100
2025-11-28 01:33:33 | INFO | root | Epoch: 77, Train Loss: 0.9838, Val Acc: 0.8845, Val Loss: 0.4269, Test Acc: 0.8774, Test Loss: 0.4174, Learning Rate: 0.000100
2025-11-28 01:34:07 | INFO | root | Epoch: 78, Train Loss: 0.9714, Val Acc: 0.8786, Val Loss: 0.4388, Test Acc: 0.8750, Test Loss: 0.4576, Learning Rate: 0.000100
2025-11-28 01:34:41 | INFO | root | Epoch: 79, Train Loss: 0.9563, Val Acc: 0.8988, Val Loss: 0.3726, Test Acc: 0.8964, Test Loss: 0.3863, Learning Rate: 0.000100
2025-11-28 01:35:17 | INFO | root | Epoch: 80, Train Loss: 0.9214, Val Acc: 0.8762, Val Loss: 0.4176, Test Acc: 0.8774, Test Loss: 0.4745, Learning Rate: 0.000100
2025-11-28 01:35:51 | INFO | root | Epoch: 81, Train Loss: 0.9176, Val Acc: 0.8821, Val Loss: 0.4303, Test Acc: 0.8714, Test Loss: 0.4746, Learning Rate: 0.000100
2025-11-28 01:36:23 | INFO | root | Epoch: 82, Train Loss: 0.8837, Val Acc: 0.9000, Val Loss: 0.3740, Test Acc: 0.8964, Test Loss: 0.4080, Learning Rate: 0.000100
2025-11-28 01:36:56 | INFO | root | Epoch: 83, Train Loss: 0.8901, Val Acc: 0.9107, Val Loss: 0.3354, Test Acc: 0.9083, Test Loss: 0.3479, Learning Rate: 0.000100
2025-11-28 01:37:30 | INFO | root | Epoch: 84, Train Loss: 0.8606, Val Acc: 0.9155, Val Loss: 0.3237, Test Acc: 0.9262, Test Loss: 0.3617, Learning Rate: 0.000100
2025-11-28 01:38:06 | INFO | root | Epoch: 85, Train Loss: 0.8431, Val Acc: 0.9119, Val Loss: 0.3408, Test Acc: 0.9107, Test Loss: 0.3684, Learning Rate: 0.000100
2025-11-28 01:38:39 | INFO | root | Epoch: 86, Train Loss: 0.8141, Val Acc: 0.9095, Val Loss: 0.3764, Test Acc: 0.8940, Test Loss: 0.4032, Learning Rate: 0.000100
2025-11-28 01:39:14 | INFO | root | Epoch: 87, Train Loss: 0.8125, Val Acc: 0.8988, Val Loss: 0.3711, Test Acc: 0.8964, Test Loss: 0.4074, Learning Rate: 0.000100
2025-11-28 01:39:47 | INFO | root | Epoch: 88, Train Loss: 0.7866, Val Acc: 0.8964, Val Loss: 0.3578, Test Acc: 0.9000, Test Loss: 0.4149, Learning Rate: 0.000100
2025-11-28 01:40:21 | INFO | root | Epoch: 89, Train Loss: 0.7766, Val Acc: 0.9238, Val Loss: 0.2951, Test Acc: 0.9107, Test Loss: 0.3419, Learning Rate: 0.000100
2025-11-28 01:40:55 | INFO | root | Epoch: 90, Train Loss: 0.7798, Val Acc: 0.9262, Val Loss: 0.2833, Test Acc: 0.9155, Test Loss: 0.3407, Learning Rate: 0.000100
2025-11-28 01:41:27 | INFO | root | Epoch: 91, Train Loss: 0.7568, Val Acc: 0.9060, Val Loss: 0.3682, Test Acc: 0.9048, Test Loss: 0.3749, Learning Rate: 0.000100
2025-11-28 01:42:01 | INFO | root | Epoch: 92, Train Loss: 0.7318, Val Acc: 0.9190, Val Loss: 0.3155, Test Acc: 0.9226, Test Loss: 0.3523, Learning Rate: 0.000100
2025-11-28 01:42:35 | INFO | root | Epoch: 93, Train Loss: 0.7040, Val Acc: 0.9071, Val Loss: 0.3622, Test Acc: 0.8976, Test Loss: 0.3964, Learning Rate: 0.000100
2025-11-28 01:43:08 | INFO | root | Epoch: 94, Train Loss: 0.7095, Val Acc: 0.9238, Val Loss: 0.2676, Test Acc: 0.9179, Test Loss: 0.3094, Learning Rate: 0.000100
2025-11-28 01:43:46 | INFO | root | Epoch: 95, Train Loss: 0.7101, Val Acc: 0.9131, Val Loss: 0.2982, Test Acc: 0.9131, Test Loss: 0.3124, Learning Rate: 0.000100
2025-11-28 01:44:21 | INFO | root | Epoch: 96, Train Loss: 0.6812, Val Acc: 0.9179, Val Loss: 0.2906, Test Acc: 0.9155, Test Loss: 0.3132, Learning Rate: 0.000100
2025-11-28 01:44:55 | INFO | root | Epoch: 97, Train Loss: 0.6611, Val Acc: 0.9381, Val Loss: 0.2645, Test Acc: 0.9298, Test Loss: 0.2848, Learning Rate: 0.000100
2025-11-28 01:45:28 | INFO | root | Epoch: 98, Train Loss: 0.6665, Val Acc: 0.9274, Val Loss: 0.2710, Test Acc: 0.9250, Test Loss: 0.2891, Learning Rate: 0.000100
2025-11-28 01:46:03 | INFO | root | Epoch: 99, Train Loss: 0.6560, Val Acc: 0.9345, Val Loss: 0.2643, Test Acc: 0.9214, Test Loss: 0.3174, Learning Rate: 0.000100
2025-11-28 01:46:38 | INFO | root | Epoch: 100, Train Loss: 0.6533, Val Acc: 0.9429, Val Loss: 0.2310, Test Acc: 0.9333, Test Loss: 0.2697, Learning Rate: 0.000100
2025-11-28 01:47:10 | INFO | root | Epoch: 101, Train Loss: 0.6261, Val Acc: 0.9214, Val Loss: 0.3046, Test Acc: 0.9131, Test Loss: 0.3688, Learning Rate: 0.000100
2025-11-28 01:47:44 | INFO | root | Epoch: 102, Train Loss: 0.6014, Val Acc: 0.9190, Val Loss: 0.2990, Test Acc: 0.9190, Test Loss: 0.3711, Learning Rate: 0.000100
2025-11-28 01:48:18 | INFO | root | Epoch: 103, Train Loss: 0.6155, Val Acc: 0.9226, Val Loss: 0.3019, Test Acc: 0.9095, Test Loss: 0.3671, Learning Rate: 0.000100
2025-11-28 01:48:51 | INFO | root | Epoch: 104, Train Loss: 0.5879, Val Acc: 0.8857, Val Loss: 0.4251, Test Acc: 0.8857, Test Loss: 0.4917, Learning Rate: 0.000100
2025-11-28 01:49:25 | INFO | root | Epoch: 105, Train Loss: 0.5893, Val Acc: 0.9345, Val Loss: 0.2470, Test Acc: 0.9357, Test Loss: 0.2613, Learning Rate: 0.000100
2025-11-28 01:49:58 | INFO | root | Epoch: 106, Train Loss: 0.5689, Val Acc: 0.9417, Val Loss: 0.2179, Test Acc: 0.9369, Test Loss: 0.2787, Learning Rate: 0.000100
2025-11-28 01:50:31 | INFO | root | Epoch: 107, Train Loss: 0.5670, Val Acc: 0.9321, Val Loss: 0.2524, Test Acc: 0.9202, Test Loss: 0.3263, Learning Rate: 0.000100
2025-11-28 01:51:05 | INFO | root | Epoch: 108, Train Loss: 0.5584, Val Acc: 0.9452, Val Loss: 0.2179, Test Acc: 0.9333, Test Loss: 0.2616, Learning Rate: 0.000100
2025-11-28 01:51:38 | INFO | root | Epoch: 109, Train Loss: 0.5560, Val Acc: 0.9440, Val Loss: 0.2332, Test Acc: 0.9440, Test Loss: 0.2323, Learning Rate: 0.000100
2025-11-28 01:52:12 | INFO | root | Epoch: 110, Train Loss: 0.5465, Val Acc: 0.9286, Val Loss: 0.2775, Test Acc: 0.9298, Test Loss: 0.2980, Learning Rate: 0.000100
2025-11-28 01:52:46 | INFO | root | Epoch: 111, Train Loss: 0.5392, Val Acc: 0.9238, Val Loss: 0.3079, Test Acc: 0.9214, Test Loss: 0.3262, Learning Rate: 0.000100
2025-11-28 01:53:22 | INFO | root | Epoch: 112, Train Loss: 0.5283, Val Acc: 0.9440, Val Loss: 0.2218, Test Acc: 0.9405, Test Loss: 0.2296, Learning Rate: 0.000100
2025-11-28 01:53:54 | INFO | root | Epoch: 113, Train Loss: 0.5238, Val Acc: 0.9310, Val Loss: 0.2615, Test Acc: 0.9274, Test Loss: 0.2822, Learning Rate: 0.000100
2025-11-28 01:54:29 | INFO | root | Epoch: 114, Train Loss: 0.4997, Val Acc: 0.9381, Val Loss: 0.2487, Test Acc: 0.9345, Test Loss: 0.2707, Learning Rate: 0.000100
2025-11-28 01:55:02 | INFO | root | Epoch: 115, Train Loss: 0.5063, Val Acc: 0.9405, Val Loss: 0.2265, Test Acc: 0.9417, Test Loss: 0.2258, Learning Rate: 0.000100
2025-11-28 01:55:35 | INFO | root | Epoch: 116, Train Loss: 0.5026, Val Acc: 0.9393, Val Loss: 0.2186, Test Acc: 0.9405, Test Loss: 0.2341, Learning Rate: 0.000100
2025-11-28 01:56:08 | INFO | root | Epoch: 117, Train Loss: 0.4967, Val Acc: 0.9357, Val Loss: 0.2387, Test Acc: 0.9381, Test Loss: 0.2675, Learning Rate: 0.000050
2025-11-28 01:56:41 | INFO | root | Epoch: 118, Train Loss: 0.4673, Val Acc: 0.9452, Val Loss: 0.2287, Test Acc: 0.9369, Test Loss: 0.2653, Learning Rate: 0.000050
2025-11-28 01:57:17 | INFO | root | Epoch: 119, Train Loss: 0.4873, Val Acc: 0.9452, Val Loss: 0.2171, Test Acc: 0.9405, Test Loss: 0.2374, Learning Rate: 0.000050
2025-11-28 01:57:51 | INFO | root | Epoch: 120, Train Loss: 0.4627, Val Acc: 0.9452, Val Loss: 0.2194, Test Acc: 0.9393, Test Loss: 0.2483, Learning Rate: 0.000050
2025-11-28 01:58:26 | INFO | root | Epoch: 121, Train Loss: 0.4500, Val Acc: 0.9381, Val Loss: 0.2176, Test Acc: 0.9417, Test Loss: 0.2361, Learning Rate: 0.000050
2025-11-28 01:58:59 | INFO | root | Epoch: 122, Train Loss: 0.4298, Val Acc: 0.9452, Val Loss: 0.2345, Test Acc: 0.9417, Test Loss: 0.2571, Learning Rate: 0.000050
2025-11-28 01:59:34 | INFO | root | Epoch: 123, Train Loss: 0.4439, Val Acc: 0.9381, Val Loss: 0.2257, Test Acc: 0.9357, Test Loss: 0.2651, Learning Rate: 0.000050
2025-11-28 02:00:07 | INFO | root | Epoch: 124, Train Loss: 0.4645, Val Acc: 0.9369, Val Loss: 0.2139, Test Acc: 0.9417, Test Loss: 0.2270, Learning Rate: 0.000050
2025-11-28 02:00:42 | INFO | root | Epoch: 125, Train Loss: 0.4483, Val Acc: 0.9381, Val Loss: 0.2488, Test Acc: 0.9393, Test Loss: 0.2649, Learning Rate: 0.000050
2025-11-28 02:01:20 | INFO | root | Epoch: 126, Train Loss: 0.4391, Val Acc: 0.9417, Val Loss: 0.2153, Test Acc: 0.9440, Test Loss: 0.2506, Learning Rate: 0.000050
2025-11-28 02:02:01 | INFO | root | Epoch: 127, Train Loss: 0.4142, Val Acc: 0.9440, Val Loss: 0.2141, Test Acc: 0.9393, Test Loss: 0.2692, Learning Rate: 0.000050
2025-11-28 02:02:36 | INFO | root | Epoch: 128, Train Loss: 0.4296, Val Acc: 0.9464, Val Loss: 0.2150, Test Acc: 0.9405, Test Loss: 0.2373, Learning Rate: 0.000050
2025-11-28 02:03:09 | INFO | root | Epoch: 129, Train Loss: 0.4264, Val Acc: 0.9369, Val Loss: 0.2509, Test Acc: 0.9381, Test Loss: 0.2616, Learning Rate: 0.000050
2025-11-28 02:03:43 | INFO | root | Epoch: 130, Train Loss: 0.4230, Val Acc: 0.9345, Val Loss: 0.2481, Test Acc: 0.9357, Test Loss: 0.2777, Learning Rate: 0.000050
2025-11-28 02:04:17 | INFO | root | Epoch: 131, Train Loss: 0.4134, Val Acc: 0.9369, Val Loss: 0.2211, Test Acc: 0.9405, Test Loss: 0.2481, Learning Rate: 0.000050
