2025-11-28 02:19:00 | INFO | root | Training thubenchmark with conformer
2025-11-28 02:23:07 | INFO | root | Epoch: 7, Train Loss: 2.7083, Val Acc: 0.1833, Val Loss: 2.1992, Test Acc: 0.2357, Test Loss: 2.1922, Learning Rate: 0.001000
2025-11-28 02:23:49 | INFO | root | Epoch: 8, Train Loss: 2.5087, Val Acc: 0.1810, Val Loss: 2.3665, Test Acc: 0.1607, Test Loss: 2.4277, Learning Rate: 0.001000
2025-11-28 02:24:34 | INFO | root | Epoch: 9, Train Loss: 2.4046, Val Acc: 0.2536, Val Loss: 1.9904, Test Acc: 0.2238, Test Loss: 2.0266, Learning Rate: 0.001000
2025-11-28 02:25:09 | INFO | root | Epoch: 10, Train Loss: 2.3179, Val Acc: 0.2036, Val Loss: 2.0811, Test Acc: 0.1905, Test Loss: 2.1158, Learning Rate: 0.001000
2025-11-28 02:25:44 | INFO | root | Epoch: 11, Train Loss: 2.2421, Val Acc: 0.2500, Val Loss: 1.9388, Test Acc: 0.2560, Test Loss: 1.9989, Learning Rate: 0.001000
2025-11-28 02:26:18 | INFO | root | Epoch: 12, Train Loss: 2.1929, Val Acc: 0.3048, Val Loss: 1.7487, Test Acc: 0.2881, Test Loss: 1.8002, Learning Rate: 0.001000
2025-11-28 02:26:51 | INFO | root | Epoch: 13, Train Loss: 2.1338, Val Acc: 0.2310, Val Loss: 2.0648, Test Acc: 0.2048, Test Loss: 2.0911, Learning Rate: 0.001000
2025-11-28 02:27:26 | INFO | root | Epoch: 14, Train Loss: 2.0841, Val Acc: 0.2738, Val Loss: 1.7576, Test Acc: 0.3262, Test Loss: 1.7418, Learning Rate: 0.001000
2025-11-28 02:27:59 | INFO | root | Epoch: 15, Train Loss: 2.0732, Val Acc: 0.3357, Val Loss: 1.6990, Test Acc: 0.3167, Test Loss: 1.7416, Learning Rate: 0.001000
2025-11-28 02:28:34 | INFO | root | Epoch: 16, Train Loss: 2.0384, Val Acc: 0.2869, Val Loss: 1.7938, Test Acc: 0.2929, Test Loss: 1.8288, Learning Rate: 0.001000
2025-11-28 02:29:06 | INFO | root | Epoch: 17, Train Loss: 2.0255, Val Acc: 0.3321, Val Loss: 1.7085, Test Acc: 0.3179, Test Loss: 1.7340, Learning Rate: 0.001000
2025-11-28 02:29:41 | INFO | root | Epoch: 18, Train Loss: 1.9802, Val Acc: 0.2512, Val Loss: 2.0207, Test Acc: 0.2381, Test Loss: 2.0885, Learning Rate: 0.001000
2025-11-28 02:30:13 | INFO | root | Epoch: 19, Train Loss: 1.9900, Val Acc: 0.2821, Val Loss: 1.7485, Test Acc: 0.2917, Test Loss: 1.7504, Learning Rate: 0.001000
2025-11-28 02:30:46 | INFO | root | Epoch: 20, Train Loss: 1.9698, Val Acc: 0.3452, Val Loss: 1.6601, Test Acc: 0.3155, Test Loss: 1.6885, Learning Rate: 0.001000
2025-11-28 02:31:20 | INFO | root | Epoch: 21, Train Loss: 1.9132, Val Acc: 0.2881, Val Loss: 1.9140, Test Acc: 0.2833, Test Loss: 1.9657, Learning Rate: 0.001000
2025-11-28 02:31:53 | INFO | root | Epoch: 22, Train Loss: 1.8919, Val Acc: 0.2833, Val Loss: 1.9798, Test Acc: 0.2774, Test Loss: 2.1018, Learning Rate: 0.001000
2025-11-28 02:32:26 | INFO | root | Epoch: 23, Train Loss: 1.8444, Val Acc: 0.3655, Val Loss: 1.5610, Test Acc: 0.3738, Test Loss: 1.6054, Learning Rate: 0.001000
2025-11-28 02:32:59 | INFO | root | Epoch: 24, Train Loss: 1.8467, Val Acc: 0.4143, Val Loss: 1.5199, Test Acc: 0.4202, Test Loss: 1.5668, Learning Rate: 0.001000
2025-11-28 02:33:33 | INFO | root | Epoch: 25, Train Loss: 1.7688, Val Acc: 0.4786, Val Loss: 1.3520, Test Acc: 0.4369, Test Loss: 1.4220, Learning Rate: 0.001000
2025-11-28 02:34:15 | INFO | root | Epoch: 26, Train Loss: 1.7716, Val Acc: 0.4429, Val Loss: 1.4342, Test Acc: 0.4190, Test Loss: 1.4241, Learning Rate: 0.001000
2025-11-28 02:34:52 | INFO | root | Epoch: 27, Train Loss: 1.7125, Val Acc: 0.4548, Val Loss: 1.4873, Test Acc: 0.4286, Test Loss: 1.5436, Learning Rate: 0.001000
2025-11-28 02:35:24 | INFO | root | Epoch: 28, Train Loss: 1.5634, Val Acc: 0.5536, Val Loss: 1.2187, Test Acc: 0.5405, Test Loss: 1.2504, Learning Rate: 0.001000
2025-11-28 02:35:58 | INFO | root | Epoch: 29, Train Loss: 1.4900, Val Acc: 0.6381, Val Loss: 0.9882, Test Acc: 0.6345, Test Loss: 1.0176, Learning Rate: 0.001000
2025-11-28 02:36:32 | INFO | root | Epoch: 30, Train Loss: 1.4682, Val Acc: 0.6583, Val Loss: 0.9405, Test Acc: 0.6464, Test Loss: 0.9590, Learning Rate: 0.001000
2025-11-28 02:37:26 | INFO | root | Epoch: 31, Train Loss: 1.3501, Val Acc: 0.6845, Val Loss: 0.9230, Test Acc: 0.6667, Test Loss: 0.9417, Learning Rate: 0.001000
2025-11-28 02:38:02 | INFO | root | Epoch: 32, Train Loss: 1.2904, Val Acc: 0.7036, Val Loss: 0.8210, Test Acc: 0.6988, Test Loss: 0.8586, Learning Rate: 0.001000
2025-11-28 02:38:36 | INFO | root | Epoch: 33, Train Loss: 1.2146, Val Acc: 0.7774, Val Loss: 0.6616, Test Acc: 0.7893, Test Loss: 0.6531, Learning Rate: 0.001000
2025-11-28 02:39:09 | INFO | root | Epoch: 34, Train Loss: 1.1566, Val Acc: 0.8083, Val Loss: 0.5577, Test Acc: 0.7964, Test Loss: 0.6030, Learning Rate: 0.001000
2025-11-28 02:39:42 | INFO | root | Epoch: 35, Train Loss: 1.0443, Val Acc: 0.8262, Val Loss: 0.5294, Test Acc: 0.8214, Test Loss: 0.4969, Learning Rate: 0.001000
2025-11-28 02:40:16 | INFO | root | Epoch: 36, Train Loss: 0.9954, Val Acc: 0.8726, Val Loss: 0.4494, Test Acc: 0.8774, Test Loss: 0.4752, Learning Rate: 0.001000
2025-11-28 02:40:49 | INFO | root | Epoch: 37, Train Loss: 0.8906, Val Acc: 0.8810, Val Loss: 0.3994, Test Acc: 0.9024, Test Loss: 0.3848, Learning Rate: 0.001000
2025-11-28 02:41:24 | INFO | root | Epoch: 38, Train Loss: 0.8403, Val Acc: 0.8929, Val Loss: 0.4579, Test Acc: 0.9024, Test Loss: 0.3706, Learning Rate: 0.001000
2025-11-28 02:41:57 | INFO | root | Epoch: 39, Train Loss: 0.7931, Val Acc: 0.9000, Val Loss: 0.3877, Test Acc: 0.9000, Test Loss: 0.3285, Learning Rate: 0.001000
2025-11-28 02:42:30 | INFO | root | Epoch: 40, Train Loss: 0.7519, Val Acc: 0.8976, Val Loss: 0.3805, Test Acc: 0.9048, Test Loss: 0.3355, Learning Rate: 0.001000
2025-11-28 02:43:04 | INFO | root | Epoch: 41, Train Loss: 0.6786, Val Acc: 0.9298, Val Loss: 0.3470, Test Acc: 0.9238, Test Loss: 0.3301, Learning Rate: 0.001000
2025-11-28 02:43:37 | INFO | root | Epoch: 42, Train Loss: 0.6493, Val Acc: 0.9381, Val Loss: 0.2846, Test Acc: 0.9298, Test Loss: 0.2701, Learning Rate: 0.001000
2025-11-28 02:44:12 | INFO | root | Epoch: 43, Train Loss: 0.6011, Val Acc: 0.8750, Val Loss: 0.4427, Test Acc: 0.8869, Test Loss: 0.4213, Learning Rate: 0.001000
2025-11-28 02:44:44 | INFO | root | Epoch: 44, Train Loss: 0.6152, Val Acc: 0.9238, Val Loss: 0.2762, Test Acc: 0.9167, Test Loss: 0.3189, Learning Rate: 0.001000
2025-11-28 02:45:19 | INFO | root | Epoch: 45, Train Loss: 0.5621, Val Acc: 0.9298, Val Loss: 0.2726, Test Acc: 0.9512, Test Loss: 0.2352, Learning Rate: 0.001000
2025-11-28 02:45:54 | INFO | root | Epoch: 46, Train Loss: 0.5389, Val Acc: 0.9071, Val Loss: 0.3309, Test Acc: 0.9060, Test Loss: 0.3456, Learning Rate: 0.001000
2025-11-28 02:46:27 | INFO | root | Epoch: 47, Train Loss: 0.5389, Val Acc: 0.9417, Val Loss: 0.2702, Test Acc: 0.9369, Test Loss: 0.2953, Learning Rate: 0.001000
2025-11-28 02:46:59 | INFO | root | Epoch: 48, Train Loss: 0.4924, Val Acc: 0.9321, Val Loss: 0.2872, Test Acc: 0.9214, Test Loss: 0.3385, Learning Rate: 0.001000
2025-11-28 02:47:32 | INFO | root | Epoch: 49, Train Loss: 0.5040, Val Acc: 0.9357, Val Loss: 0.3147, Test Acc: 0.9321, Test Loss: 0.2646, Learning Rate: 0.001000
2025-11-28 02:48:08 | INFO | root | Epoch: 50, Train Loss: 0.4704, Val Acc: 0.9429, Val Loss: 0.2222, Test Acc: 0.9345, Test Loss: 0.2780, Learning Rate: 0.001000
2025-11-28 02:48:41 | INFO | root | Epoch: 51, Train Loss: 0.4820, Val Acc: 0.9357, Val Loss: 0.2535, Test Acc: 0.9452, Test Loss: 0.2736, Learning Rate: 0.001000
2025-11-28 02:49:15 | INFO | root | Epoch: 52, Train Loss: 0.4418, Val Acc: 0.9429, Val Loss: 0.2525, Test Acc: 0.9440, Test Loss: 0.2283, Learning Rate: 0.001000
2025-11-28 02:49:49 | INFO | root | Epoch: 53, Train Loss: 0.4203, Val Acc: 0.9476, Val Loss: 0.2290, Test Acc: 0.9512, Test Loss: 0.2211, Learning Rate: 0.001000
2025-11-28 02:50:22 | INFO | root | Epoch: 54, Train Loss: 0.3925, Val Acc: 0.9321, Val Loss: 0.3032, Test Acc: 0.9310, Test Loss: 0.2720, Learning Rate: 0.001000
2025-11-28 02:50:57 | INFO | root | Epoch: 55, Train Loss: 0.4076, Val Acc: 0.9536, Val Loss: 0.2594, Test Acc: 0.9560, Test Loss: 0.2152, Learning Rate: 0.001000
2025-11-28 02:51:32 | INFO | root | Epoch: 56, Train Loss: 0.3828, Val Acc: 0.9369, Val Loss: 0.2656, Test Acc: 0.9476, Test Loss: 0.2199, Learning Rate: 0.001000
2025-11-28 02:52:06 | INFO | root | Epoch: 57, Train Loss: 0.3947, Val Acc: 0.9393, Val Loss: 0.2562, Test Acc: 0.9524, Test Loss: 0.2414, Learning Rate: 0.001000
2025-11-28 02:52:39 | INFO | root | Epoch: 58, Train Loss: 0.3830, Val Acc: 0.9429, Val Loss: 0.2426, Test Acc: 0.9440, Test Loss: 0.2441, Learning Rate: 0.001000
2025-11-28 02:53:11 | INFO | root | Epoch: 59, Train Loss: 0.3548, Val Acc: 0.9357, Val Loss: 0.3229, Test Acc: 0.9464, Test Loss: 0.2309, Learning Rate: 0.001000
2025-11-28 02:53:44 | INFO | root | Epoch: 60, Train Loss: 0.3904, Val Acc: 0.9560, Val Loss: 0.2159, Test Acc: 0.9464, Test Loss: 0.2632, Learning Rate: 0.001000
2025-11-28 02:54:20 | INFO | root | Epoch: 61, Train Loss: 0.3635, Val Acc: 0.9369, Val Loss: 0.2551, Test Acc: 0.9429, Test Loss: 0.2558, Learning Rate: 0.001000
2025-11-28 02:54:54 | INFO | root | Epoch: 62, Train Loss: 0.3413, Val Acc: 0.9548, Val Loss: 0.2654, Test Acc: 0.9464, Test Loss: 0.2560, Learning Rate: 0.001000
2025-11-28 02:55:26 | INFO | root | Epoch: 63, Train Loss: 0.3558, Val Acc: 0.9417, Val Loss: 0.2750, Test Acc: 0.9429, Test Loss: 0.2315, Learning Rate: 0.001000
2025-11-28 02:55:59 | INFO | root | Epoch: 64, Train Loss: 0.3427, Val Acc: 0.9548, Val Loss: 0.1983, Test Acc: 0.9536, Test Loss: 0.2295, Learning Rate: 0.001000
2025-11-28 02:56:34 | INFO | root | Epoch: 65, Train Loss: 0.3337, Val Acc: 0.9440, Val Loss: 0.2950, Test Acc: 0.9488, Test Loss: 0.2647, Learning Rate: 0.001000
2025-11-28 02:57:08 | INFO | root | Epoch: 66, Train Loss: 0.3527, Val Acc: 0.9607, Val Loss: 0.2497, Test Acc: 0.9452, Test Loss: 0.3016, Learning Rate: 0.001000
2025-11-28 02:57:42 | INFO | root | Epoch: 67, Train Loss: 0.3132, Val Acc: 0.9476, Val Loss: 0.2668, Test Acc: 0.9452, Test Loss: 0.2905, Learning Rate: 0.001000
2025-11-28 02:58:15 | INFO | root | Epoch: 68, Train Loss: 0.3198, Val Acc: 0.9357, Val Loss: 0.3067, Test Acc: 0.9429, Test Loss: 0.2763, Learning Rate: 0.001000
2025-11-28 02:58:50 | INFO | root | Epoch: 69, Train Loss: 0.2859, Val Acc: 0.9500, Val Loss: 0.2148, Test Acc: 0.9476, Test Loss: 0.3530, Learning Rate: 0.001000
2025-11-28 02:59:20 | INFO | root | Epoch: 70, Train Loss: 0.2891, Val Acc: 0.9405, Val Loss: 0.4013, Test Acc: 0.9381, Test Loss: 0.3877, Learning Rate: 0.001000
2025-11-28 02:59:43 | INFO | root | Epoch: 71, Train Loss: 0.2851, Val Acc: 0.9440, Val Loss: 0.2841, Test Acc: 0.9405, Test Loss: 0.3202, Learning Rate: 0.001000
2025-11-28 03:00:07 | INFO | root | Epoch: 72, Train Loss: 0.3124, Val Acc: 0.9548, Val Loss: 0.2873, Test Acc: 0.9405, Test Loss: 0.3516, Learning Rate: 0.001000
2025-11-28 03:00:46 | INFO | root | Epoch: 73, Train Loss: 0.2745, Val Acc: 0.9440, Val Loss: 0.3114, Test Acc: 0.9536, Test Loss: 0.2772, Learning Rate: 0.001000
2025-11-28 03:01:31 | INFO | root | Epoch: 74, Train Loss: 0.2987, Val Acc: 0.9524, Val Loss: 0.2738, Test Acc: 0.9464, Test Loss: 0.2715, Learning Rate: 0.001000
2025-11-28 03:02:16 | INFO | root | Epoch: 75, Train Loss: 0.2940, Val Acc: 0.9512, Val Loss: 0.2518, Test Acc: 0.9524, Test Loss: 0.2521, Learning Rate: 0.000500
2025-11-28 03:02:52 | INFO | root | Epoch: 76, Train Loss: 0.2795, Val Acc: 0.9571, Val Loss: 0.2344, Test Acc: 0.9571, Test Loss: 0.2216, Learning Rate: 0.000500
2025-11-28 03:03:24 | INFO | root | Epoch: 77, Train Loss: 0.2489, Val Acc: 0.9560, Val Loss: 0.2193, Test Acc: 0.9571, Test Loss: 0.2372, Learning Rate: 0.000500
2025-11-28 03:03:58 | INFO | root | Epoch: 78, Train Loss: 0.2341, Val Acc: 0.9583, Val Loss: 0.2803, Test Acc: 0.9536, Test Loss: 0.2488, Learning Rate: 0.000500
2025-11-28 03:04:32 | INFO | root | Epoch: 79, Train Loss: 0.2375, Val Acc: 0.9464, Val Loss: 0.3229, Test Acc: 0.9429, Test Loss: 0.3253, Learning Rate: 0.000500
2025-11-28 03:05:20 | INFO | root | Epoch: 80, Train Loss: 0.2390, Val Acc: 0.9512, Val Loss: 0.2593, Test Acc: 0.9500, Test Loss: 0.3442, Learning Rate: 0.000500
2025-11-28 03:06:02 | INFO | root | Epoch: 81, Train Loss: 0.2262, Val Acc: 0.9583, Val Loss: 0.2566, Test Acc: 0.9476, Test Loss: 0.2782, Learning Rate: 0.000500
2025-11-28 03:06:36 | INFO | root | Epoch: 82, Train Loss: 0.2229, Val Acc: 0.9476, Val Loss: 0.2915, Test Acc: 0.9417, Test Loss: 0.2822, Learning Rate: 0.000500
2025-11-28 03:07:09 | INFO | root | Epoch: 83, Train Loss: 0.2237, Val Acc: 0.9464, Val Loss: 0.2945, Test Acc: 0.9440, Test Loss: 0.3112, Learning Rate: 0.000500
2025-11-28 03:07:43 | INFO | root | Epoch: 84, Train Loss: 0.2221, Val Acc: 0.9571, Val Loss: 0.2193, Test Acc: 0.9524, Test Loss: 0.2762, Learning Rate: 0.000500
2025-11-28 03:07:43 | INFO | root | Early stopping at epoch 84 (no improvement in 20 epochs). Best Val Loss: 0.1983
2025-11-28 03:07:44 | INFO | root | Test Acc: 0.9536, Test Loss: 0.2295
2025-11-28 03:07:44 | INFO | root | Acc: 0.9536±0.0000, Loss: 0.2295±0.0000
